endpoint,wall_time_sec_median,cpu_time_sec_median,result_bytes_median,df_rows_median,df_cols_median,err_rate,multiplier_hint,projected_total_wall_time_sec
BoxScoreAdvancedV2,0.240959,0.005478,7333.0,25.0,32.0,0.0,1230,296.37957
BoxScoreMiscV2,12.005231,0.007098,4729.0,25.0,22.0,0.6666666666666666,1230,14766.43413
HustleStatsBoxScore,0.231214,0.005487,4272.0,1.0,2.0,0.0,1230,284.39322
LeagueDashPTShots_Team,0.37358,0.00605,883.0,0.0,18.0,0.0,0,0.0
LeagueDashPlayerStats_Base_2HPrev,0.226018,0.028516,183533.0,521.0,67.0,0.0,30,6.78054
LeagueDashTeamClutch_Advanced,0.192285,0.007033,9250.0,30.0,46.0,0.0,160,30.765600000000003
LeagueDashTeamShotLocations_AllTeams,0.27109,0.007887,6284.0,30.0,26.0,0.0,160,43.3744
LeagueDashTeamStats_Advanced_2HPrev,0.174704,0.007669,9234.0,30.0,46.0,0.0,30,5.24112
LeagueDashTeamStats_Base,0.199785,0.006484,9816.0,30.0,54.0,0.0,160,31.9656
LeagueDashTeamStats_FourFactors_2HPrev,0.364262,0.005487,6032.0,30.0,28.0,0.0,30,10.927859999999999
LeagueDashTeamStats_Scoring,0.193231,0.006349,8462.0,30.0,42.0,0.0,160,30.916960000000003
LeagueGameLog_Current_P,0.463966,0.210937,5348029.0,26306.0,32.0,0.0,1,0.463966
LeagueGameLog_Current_T,0.27107,0.038167,462298.0,2460.0,29.0,0.0,1,0.27107
LeagueGameLog_Prev_P,0.491319,0.217689,5365958.0,26401.0,32.0,0.0,1,0.491319
LeagueGameLog_Prev_T,0.187042,0.037031,461735.0,2460.0,29.0,0.0,1,0.187042
TeamPlayerOnOffDetails_Advanced_2HPrev,0.21176,0.007738,2710.0,0.0,49.0,0.0,30,6.3528
TeamPlayerOnOffDetails_Advanced_Team,0.167911,0.007378,2694.0,0.0,49.0,0.0,2460,413.06106
