SEASON,TEAM_ID,TEAM_NAME,PPP_Transition,PPP_Isolation,PPP_Spotup,PPP_PRBallHandler,PPP_PRRollman,PPP_Handoff,PPP_Cut,PPP_OffScreen,PPP_OffRebound,PPP_Postup,PPP_Misc,POSS_PCT_Transition,POSS_PCT_Isolation,POSS_PCT_Spotup,POSS_PCT_PRBallHandler,POSS_PCT_PRRollman,POSS_PCT_Handoff,POSS_PCT_Cut,POSS_PCT_OffScreen,POSS_PCT_OffRebound,POSS_PCT_Postup,POSS_PCT_Misc,USAGE_SUM,WINS,LOSSES,WIN_PCT
2015-16,1610612737,Atlanta Hawks,1.118,0.803,0.978,0.733,1.029,0.929,1.216,0.959,1.046,0.97,0.572,0.149,0.056,0.21,0.167,0.086,0.043,0.084,0.061,0.034,0.057,0.053,1.0,48,34,0.585
2015-16,1610612738,Boston Celtics,1.102,0.783,0.937,0.781,0.956,0.862,1.258,0.952,1.017,0.869,0.564,0.163,0.052,0.199,0.143,0.073,0.066,0.068,0.061,0.056,0.059,0.06,1.0,48,34,0.585
2015-16,1610612739,Cleveland Cavaliers,1.196,0.845,1.054,0.816,1.158,0.895,1.227,1.015,1.021,0.886,0.511,0.132,0.089,0.202,0.179,0.063,0.032,0.07,0.047,0.045,0.081,0.06,1.0000000000000002,57,25,0.695
2015-16,1610612740,New Orleans Pelicans,1.14,0.797,0.932,0.847,1.034,0.914,1.236,1.07,1.002,0.83,0.519,0.128,0.073,0.189,0.205,0.086,0.037,0.06,0.05,0.053,0.064,0.056,1.001,30,52,0.366
2015-16,1610612741,Chicago Bulls,0.995,0.815,1.025,0.829,0.979,0.877,1.215,0.944,0.988,0.809,0.491,0.117,0.064,0.198,0.183,0.065,0.051,0.079,0.038,0.063,0.082,0.06,1.0,42,40,0.512
2015-16,1610612742,Dallas Mavericks,1.155,0.885,1.012,0.801,1.034,0.868,1.242,0.869,0.982,0.941,0.613,0.096,0.063,0.221,0.178,0.075,0.035,0.082,0.07,0.039,0.08,0.06,0.999,42,40,0.512
2015-16,1610612743,Denver Nuggets,1.133,0.71,0.904,0.754,1.045,0.894,1.19,1.023,1.021,0.874,0.593,0.134,0.062,0.194,0.172,0.077,0.05,0.087,0.029,0.064,0.068,0.063,1.0,33,49,0.402
2015-16,1610612744,Golden State Warriors,1.158,0.927,1.097,0.98,0.993,1.066,1.249,1.062,0.914,0.801,0.575,0.175,0.063,0.166,0.105,0.051,0.028,0.107,0.118,0.048,0.061,0.079,1.001,73,9,0.89
2015-16,1610612745,Houston Rockets,1.107,0.871,0.961,0.832,1.027,0.874,1.181,0.964,1.039,0.83,0.564,0.19,0.094,0.203,0.133,0.048,0.031,0.074,0.033,0.056,0.064,0.072,0.998,41,41,0.5
2015-16,1610612746,LA Clippers,1.144,0.921,1.023,0.879,1.047,0.85,1.302,1.046,1.037,0.815,0.606,0.128,0.095,0.17,0.184,0.083,0.056,0.06,0.068,0.04,0.044,0.073,1.001,53,29,0.646
2015-16,1610612747,Los Angeles Lakers,1.001,0.774,0.933,0.847,0.929,0.885,1.239,0.874,1.031,0.766,0.523,0.129,0.106,0.146,0.22,0.052,0.045,0.061,0.051,0.055,0.081,0.055,1.001,17,65,0.207
2015-16,1610612748,Miami Heat,1.08,0.849,0.957,0.819,1.172,0.818,1.24,0.904,1.192,0.831,0.51,0.126,0.067,0.205,0.17,0.076,0.041,0.073,0.046,0.061,0.077,0.06,1.002,48,34,0.585
2015-16,1610612749,Milwaukee Bucks,1.138,0.858,0.897,0.736,1.018,0.898,1.155,0.906,1.082,0.836,0.505,0.138,0.085,0.181,0.125,0.05,0.044,0.111,0.044,0.062,0.101,0.061,1.002,33,49,0.402
2015-16,1610612750,Minnesota Timberwolves,1.136,0.887,0.933,0.741,0.974,0.951,1.341,0.896,1.207,0.908,0.541,0.135,0.071,0.165,0.15,0.084,0.041,0.068,0.072,0.057,0.095,0.064,1.002,29,53,0.354
2015-16,1610612751,Brooklyn Nets,1.067,0.823,0.939,0.752,0.97,0.807,1.175,0.862,0.992,0.889,0.479,0.126,0.068,0.187,0.152,0.097,0.026,0.089,0.043,0.06,0.1,0.051,0.999,21,61,0.256
2015-16,1610612752,New York Knicks,1.019,0.916,0.957,0.776,0.965,0.854,1.181,0.887,1.158,0.877,0.5,0.112,0.093,0.196,0.108,0.055,0.036,0.077,0.061,0.058,0.143,0.061,1.0,32,50,0.39
2015-16,1610612753,Orlando Magic,1.109,0.882,0.959,0.741,1.01,0.865,1.183,0.919,1.101,0.896,0.543,0.134,0.053,0.209,0.163,0.088,0.045,0.069,0.049,0.059,0.07,0.06,0.9990000000000004,35,47,0.427
2015-16,1610612754,Indiana Pacers,1.109,0.777,0.95,0.783,0.97,0.799,1.253,0.978,1.169,0.775,0.522,0.155,0.066,0.152,0.176,0.067,0.045,0.084,0.083,0.049,0.059,0.064,1.0,45,37,0.549
2015-16,1610612755,Philadelphia 76ers,1.051,0.735,0.937,0.676,0.949,0.901,1.075,0.877,1.123,0.855,0.425,0.152,0.085,0.221,0.138,0.066,0.053,0.084,0.033,0.053,0.063,0.053,1.001,10,72,0.122
2015-16,1610612756,Phoenix Suns,1.077,0.783,0.953,0.771,1.033,0.706,1.119,0.929,1.092,0.747,0.447,0.145,0.064,0.183,0.165,0.056,0.042,0.074,0.056,0.063,0.081,0.071,1.0,23,59,0.28
2015-16,1610612757,Portland Trail Blazers,1.05,0.875,1.021,0.875,0.99,0.875,1.216,0.909,1.104,0.785,0.553,0.125,0.082,0.185,0.204,0.067,0.054,0.077,0.06,0.057,0.029,0.06,1.0000000000000002,44,38,0.537
2015-16,1610612758,Sacramento Kings,1.086,0.763,0.945,0.783,0.981,0.884,1.169,0.929,1.069,0.905,0.551,0.185,0.076,0.196,0.12,0.063,0.035,0.081,0.06,0.056,0.067,0.061,0.9999999999999998,33,49,0.402
2015-16,1610612759,San Antonio Spurs,1.093,0.908,1.045,0.859,0.948,0.848,1.268,0.982,1.282,0.991,0.459,0.108,0.051,0.214,0.139,0.074,0.04,0.076,0.053,0.047,0.143,0.055,1.0,67,15,0.817
2015-16,1610612760,Oklahoma City Thunder,1.133,0.859,0.956,0.846,1.029,0.839,1.23,0.943,1.075,1.003,0.556,0.16,0.082,0.166,0.17,0.086,0.022,0.079,0.047,0.065,0.066,0.057,1.0,55,27,0.671
2015-16,1610612761,Toronto Raptors,1.211,0.873,1.007,0.902,1.056,0.936,1.251,0.878,0.96,0.805,0.635,0.116,0.081,0.203,0.207,0.054,0.031,0.061,0.069,0.055,0.064,0.059,1.0,56,26,0.683
2015-16,1610612762,Utah Jazz,1.136,0.913,0.97,0.787,1.061,0.837,1.14,0.835,1.067,0.838,0.413,0.105,0.063,0.231,0.18,0.066,0.077,0.093,0.029,0.056,0.041,0.059,1.0,40,42,0.488
2015-16,1610612763,Memphis Grizzlies,1.063,0.862,0.898,0.83,1.007,0.861,1.206,0.915,1.027,0.835,0.595,0.115,0.077,0.179,0.147,0.065,0.036,0.079,0.047,0.069,0.121,0.065,1.0,42,40,0.512
2015-16,1610612764,Washington Wizards,1.101,0.864,0.976,0.778,1.068,0.843,1.215,0.893,0.983,0.84,0.534,0.189,0.049,0.193,0.181,0.068,0.028,0.088,0.054,0.04,0.052,0.058,1.0,41,41,0.5
2015-16,1610612765,Detroit Pistons,1.079,0.78,1.011,0.817,1.017,0.753,1.258,0.774,1.015,0.824,0.582,0.131,0.07,0.187,0.203,0.06,0.03,0.052,0.035,0.079,0.085,0.068,1.0,44,38,0.537
2015-16,1610612766,Charlotte Hornets,1.151,0.752,0.985,0.856,1.097,0.931,1.195,1.035,1.127,0.851,0.59,0.107,0.052,0.218,0.198,0.072,0.054,0.068,0.068,0.041,0.064,0.057,0.999,48,34,0.585
2016-17,1610612737,Atlanta Hawks,1.021,0.852,0.993,0.783,0.911,0.803,1.268,0.954,1.06,0.896,0.586,0.129,0.06,0.196,0.177,0.071,0.044,0.077,0.065,0.055,0.062,0.064,1.0,43,39,0.524
2016-17,1610612738,Boston Celtics,1.059,0.876,1.054,0.904,1.048,0.917,1.316,0.99,1.103,0.93,0.592,0.13,0.055,0.223,0.146,0.068,0.065,0.075,0.066,0.042,0.065,0.065,1.0,53,29,0.646
2016-17,1610612739,Cleveland Cavaliers,1.155,0.99,1.088,0.9,1.071,0.973,1.317,1.022,1.005,0.916,0.506,0.163,0.119,0.197,0.156,0.062,0.025,0.059,0.052,0.042,0.067,0.057,0.9990000000000002,51,31,0.622
2016-17,1610612740,New Orleans Pelicans,1.063,0.849,0.991,0.795,1.076,1.07,1.208,0.8,1.142,0.898,0.582,0.149,0.074,0.214,0.175,0.088,0.03,0.063,0.049,0.046,0.062,0.05,1.0,34,48,0.415
2016-17,1610612741,Chicago Bulls,1.115,0.818,0.987,0.809,0.936,0.813,1.141,0.934,1.077,0.921,0.531,0.128,0.068,0.203,0.189,0.071,0.042,0.066,0.035,0.065,0.077,0.056,1.0000000000000002,41,41,0.5
2016-17,1610612742,Dallas Mavericks,1.029,0.88,1.036,0.836,1.073,0.971,1.294,0.932,1.104,0.924,0.529,0.088,0.105,0.223,0.165,0.084,0.029,0.057,0.091,0.03,0.071,0.058,1.001,33,49,0.402
2016-17,1610612743,Denver Nuggets,1.052,0.941,1.013,0.841,1.08,0.934,1.335,0.934,1.077,0.961,0.523,0.143,0.064,0.198,0.144,0.059,0.062,0.092,0.039,0.064,0.078,0.057,1.0000000000000002,40,42,0.488
2016-17,1610612744,Golden State Warriors,1.207,0.938,1.099,0.883,0.936,0.975,1.333,1.036,1.005,0.779,0.522,0.185,0.057,0.164,0.109,0.04,0.031,0.123,0.13,0.041,0.051,0.07,1.001,67,15,0.817
2016-17,1610612745,Houston Rockets,1.082,0.947,1.03,0.934,1.134,0.907,1.382,0.962,1.08,0.817,0.639,0.18,0.094,0.202,0.182,0.076,0.033,0.074,0.037,0.047,0.021,0.052,0.998,55,27,0.671
2016-17,1610612746,LA Clippers,1.155,0.915,1.065,0.919,1.149,0.913,1.323,0.935,1.099,0.947,0.612,0.124,0.106,0.186,0.178,0.077,0.048,0.055,0.053,0.051,0.059,0.062,0.999,51,31,0.622
2016-17,1610612747,Los Angeles Lakers,1.063,0.874,0.936,0.834,0.996,1.005,1.113,0.998,1.156,0.77,0.521,0.147,0.083,0.148,0.209,0.058,0.061,0.076,0.048,0.057,0.056,0.058,1.001,26,56,0.317
2016-17,1610612748,Miami Heat,1.128,0.846,0.975,0.807,1.061,0.884,1.18,1.039,1.135,0.83,0.535,0.13,0.069,0.217,0.189,0.057,0.057,0.072,0.046,0.061,0.051,0.05,0.9990000000000002,41,41,0.5
2016-17,1610612749,Milwaukee Bucks,1.16,0.735,1.016,0.767,1.122,0.99,1.298,0.942,1.131,0.931,0.481,0.149,0.072,0.213,0.134,0.06,0.048,0.098,0.038,0.05,0.081,0.058,1.001,42,40,0.512
2016-17,1610612750,Minnesota Timberwolves,1.115,0.753,0.96,0.812,1.141,0.958,1.242,1.01,1.133,0.96,0.53,0.136,0.066,0.201,0.166,0.073,0.043,0.068,0.035,0.059,0.101,0.053,1.001,31,51,0.378
2016-17,1610612751,Brooklyn Nets,1.077,0.9,0.934,0.783,1.09,0.968,1.185,0.79,1.154,0.926,0.567,0.151,0.067,0.237,0.162,0.069,0.041,0.063,0.041,0.045,0.074,0.052,1.002,20,62,0.244
2016-17,1610612752,New York Knicks,1.025,0.897,0.992,0.795,1.027,0.944,1.2,0.933,1.021,0.845,0.544,0.129,0.097,0.202,0.155,0.06,0.035,0.078,0.056,0.063,0.067,0.059,1.001,31,51,0.378
2016-17,1610612753,Orlando Magic,1.08,0.869,0.915,0.834,0.931,0.9,1.26,0.908,1.061,0.814,0.462,0.153,0.051,0.187,0.157,0.081,0.05,0.067,0.072,0.052,0.073,0.058,1.001,29,53,0.354
2016-17,1610612754,Indiana Pacers,1.077,0.942,1.053,0.885,0.991,0.884,1.265,0.933,1.092,0.932,0.437,0.139,0.081,0.16,0.173,0.088,0.031,0.078,0.078,0.045,0.072,0.056,1.001,42,40,0.512
2016-17,1610612755,Philadelphia 76ers,1.009,0.836,0.946,0.732,1.007,0.85,1.267,0.845,1.062,0.853,0.541,0.152,0.064,0.23,0.123,0.065,0.057,0.079,0.045,0.055,0.071,0.058,0.999,28,54,0.341
2016-17,1610612756,Phoenix Suns,1.124,0.851,0.922,0.841,1.059,0.71,1.237,0.871,1.167,0.759,0.473,0.172,0.071,0.155,0.226,0.047,0.029,0.069,0.052,0.066,0.046,0.066,0.9990000000000004,24,58,0.293
2016-17,1610612757,Portland Trail Blazers,1.153,0.95,1.018,0.948,0.945,0.928,1.173,0.95,1.034,0.899,0.492,0.115,0.08,0.184,0.204,0.059,0.059,0.081,0.067,0.053,0.043,0.054,0.999,41,41,0.5
2016-17,1610612758,Sacramento Kings,1.081,0.866,1.049,0.815,1.034,0.911,1.149,0.95,1.028,0.924,0.516,0.133,0.078,0.212,0.135,0.068,0.036,0.086,0.053,0.049,0.083,0.067,1.0000000000000002,32,50,0.39
2016-17,1610612759,San Antonio Spurs,1.128,0.821,1.07,0.875,0.974,0.91,1.264,0.957,1.171,0.87,0.555,0.12,0.059,0.227,0.159,0.078,0.047,0.067,0.046,0.053,0.093,0.051,1.0000000000000002,61,21,0.744
2016-17,1610612760,Oklahoma City Thunder,1.075,0.904,0.939,0.822,1.046,0.827,1.187,0.946,1.002,0.868,0.497,0.163,0.077,0.164,0.17,0.077,0.031,0.075,0.026,0.063,0.101,0.053,1.0,47,35,0.573
2016-17,1610612761,Toronto Raptors,1.13,0.982,0.998,0.948,1.118,0.856,1.222,0.963,1.012,0.976,0.556,0.134,0.085,0.195,0.242,0.058,0.028,0.049,0.046,0.056,0.057,0.051,1.0010000000000003,51,31,0.622
2016-17,1610612762,Utah Jazz,1.217,0.813,0.977,0.912,1.063,0.921,1.236,1.046,1.057,0.84,0.513,0.09,0.066,0.221,0.205,0.064,0.057,0.09,0.055,0.052,0.048,0.052,1.0,51,31,0.622
2016-17,1610612763,Memphis Grizzlies,1.11,0.794,0.961,0.897,0.983,0.948,1.161,0.962,1.024,0.896,0.483,0.106,0.074,0.197,0.136,0.074,0.038,0.072,0.061,0.066,0.116,0.062,1.002,43,39,0.524
2016-17,1610612764,Washington Wizards,1.189,0.866,1.052,0.85,1.072,0.866,1.229,0.973,1.103,0.879,0.55,0.156,0.079,0.173,0.179,0.065,0.024,0.074,0.08,0.054,0.055,0.061,1.0,49,33,0.598
2016-17,1610612765,Detroit Pistons,1.083,0.917,0.916,0.849,0.995,0.944,1.294,0.793,1.044,0.829,0.47,0.142,0.068,0.175,0.208,0.065,0.044,0.056,0.035,0.071,0.086,0.05,1.0,37,45,0.451
2016-17,1610612766,Charlotte Hornets,1.125,0.823,0.972,0.877,1.053,1.013,1.286,0.969,1.188,0.946,0.566,0.097,0.041,0.214,0.229,0.072,0.055,0.082,0.075,0.037,0.047,0.052,1.001,36,46,0.439
2017-18,1610612737,Atlanta Hawks,1.085,0.928,0.972,0.762,1.08,0.958,1.247,1.001,1.077,0.683,0.541,0.12,0.056,0.208,0.217,0.077,0.058,0.066,0.083,0.047,0.012,0.058,1.002,24,58,0.293
2017-18,1610612738,Boston Celtics,1.049,0.929,1.058,0.878,1.069,0.867,1.217,1.085,1.047,0.823,0.466,0.138,0.083,0.204,0.147,0.066,0.057,0.06,0.058,0.044,0.084,0.059,1.0000000000000002,55,27,0.671
2017-18,1610612739,Cleveland Cavaliers,1.131,0.911,1.077,0.905,1.17,0.793,1.382,1.097,1.066,0.947,0.533,0.175,0.101,0.181,0.15,0.052,0.032,0.074,0.056,0.044,0.072,0.062,0.999,50,32,0.61
2017-18,1610612740,New Orleans Pelicans,1.072,0.873,1.024,0.844,1.161,1.039,1.33,0.885,1.236,0.908,0.597,0.174,0.07,0.211,0.13,0.058,0.036,0.075,0.064,0.044,0.078,0.06,1.0,48,34,0.585
2017-18,1610612741,Chicago Bulls,1.057,0.782,0.961,0.806,1.06,0.884,1.253,0.893,0.994,0.889,0.561,0.143,0.052,0.224,0.172,0.081,0.059,0.059,0.042,0.051,0.059,0.057,0.999,27,55,0.329
2017-18,1610612742,Dallas Mavericks,1.034,0.828,1.052,0.806,1.149,0.893,1.359,0.982,1.12,0.951,0.465,0.108,0.095,0.21,0.176,0.072,0.042,0.063,0.076,0.037,0.068,0.053,1.0,24,58,0.293
2017-18,1610612743,Denver Nuggets,1.108,0.8,1.052,0.856,1.072,0.967,1.266,1.072,1.092,0.912,0.556,0.145,0.066,0.21,0.131,0.062,0.07,0.082,0.04,0.055,0.08,0.06,1.001,46,36,0.561
2017-18,1610612744,Golden State Warriors,1.155,0.949,1.042,0.964,1.101,0.878,1.336,1.131,1.016,0.867,0.471,0.186,0.064,0.147,0.109,0.044,0.032,0.123,0.119,0.041,0.061,0.074,1.0000000000000002,58,24,0.707
2017-18,1610612745,Houston Rockets,1.199,1.122,1.016,0.934,1.115,0.938,1.205,1.015,1.041,0.944,0.563,0.15,0.145,0.199,0.176,0.083,0.031,0.054,0.045,0.039,0.024,0.055,1.001,65,17,0.793
2017-18,1610612746,LA Clippers,1.043,1.003,0.987,0.84,1.267,0.862,1.329,1.004,1.132,0.889,0.583,0.149,0.079,0.187,0.207,0.056,0.047,0.073,0.025,0.057,0.062,0.057,0.9990000000000002,42,40,0.512
2017-18,1610612747,Los Angeles Lakers,1.057,0.882,0.994,0.743,1.068,0.821,1.274,0.91,1.182,0.886,0.459,0.195,0.062,0.192,0.145,0.057,0.04,0.066,0.05,0.057,0.076,0.059,0.999,35,47,0.427
2017-18,1610612748,Miami Heat,1.091,0.813,1.001,0.83,1.082,0.944,1.26,1.02,1.101,0.821,0.57,0.127,0.05,0.205,0.175,0.062,0.106,0.069,0.052,0.047,0.046,0.061,1.0000000000000002,44,38,0.537
2017-18,1610612749,Milwaukee Bucks,1.109,0.917,1.004,0.882,1.179,0.99,1.203,0.861,1.095,0.938,0.583,0.194,0.075,0.215,0.159,0.049,0.036,0.083,0.036,0.045,0.055,0.055,1.0020000000000002,44,38,0.537
2017-18,1610612750,Minnesota Timberwolves,1.12,0.875,1.037,0.852,1.103,0.988,1.307,1.036,1.214,0.99,0.678,0.125,0.087,0.19,0.19,0.072,0.037,0.073,0.019,0.057,0.091,0.059,1.0,47,35,0.573
2017-18,1610612751,Brooklyn Nets,1.002,0.907,1.063,0.807,1.085,0.86,1.182,1.007,1.081,0.847,0.51,0.144,0.076,0.234,0.166,0.079,0.048,0.065,0.061,0.045,0.032,0.049,0.999,28,54,0.341
2017-18,1610612752,New York Knicks,1.08,0.804,0.972,0.781,1.081,0.94,1.286,0.98,1.112,0.926,0.438,0.13,0.073,0.175,0.16,0.082,0.033,0.073,0.062,0.062,0.087,0.063,1.0,29,53,0.354
2017-18,1610612753,Orlando Magic,1.085,0.864,1.008,0.822,0.998,0.813,1.259,0.907,1.073,0.788,0.481,0.156,0.051,0.216,0.169,0.065,0.055,0.075,0.062,0.046,0.052,0.053,1.0,25,57,0.305
2017-18,1610612754,Indiana Pacers,1.138,0.864,1.03,0.872,0.991,1.019,1.164,0.937,1.074,0.911,0.558,0.161,0.062,0.17,0.183,0.115,0.041,0.06,0.047,0.049,0.06,0.051,0.9990000000000002,48,34,0.585
2017-18,1610612755,Philadelphia 76ers,1.065,0.801,1.003,0.852,0.975,0.909,1.313,0.996,1.112,0.896,0.558,0.172,0.039,0.202,0.108,0.038,0.07,0.091,0.058,0.051,0.096,0.075,1.0,52,30,0.634
2017-18,1610612756,Phoenix Suns,1.035,0.811,0.918,0.803,1.084,0.859,1.308,0.975,1.077,0.826,0.428,0.172,0.062,0.166,0.194,0.045,0.051,0.068,0.078,0.06,0.043,0.062,1.001,21,61,0.256
2017-18,1610612757,Portland Trail Blazers,1.018,0.913,1.003,0.955,1.024,0.99,1.188,1.035,1.111,0.792,0.49,0.105,0.086,0.171,0.216,0.074,0.045,0.074,0.055,0.056,0.065,0.054,1.001,49,33,0.598
2017-18,1610612758,Sacramento Kings,1.11,0.9,0.995,0.769,0.972,0.92,1.199,0.855,1.045,0.817,0.455,0.138,0.066,0.184,0.171,0.074,0.049,0.073,0.049,0.053,0.085,0.06,1.002,27,55,0.329
2017-18,1610612759,San Antonio Spurs,1.077,0.826,0.969,0.799,1.093,0.925,1.253,0.905,1.224,0.945,0.492,0.112,0.046,0.242,0.163,0.072,0.041,0.063,0.033,0.057,0.116,0.055,1.0000000000000002,47,35,0.573
2017-18,1610612760,Oklahoma City Thunder,1.088,0.825,1.004,0.862,1.141,0.714,1.264,1.092,0.987,0.913,0.468,0.163,0.105,0.186,0.18,0.07,0.023,0.055,0.04,0.06,0.064,0.054,1.0000000000000002,48,34,0.585
2017-18,1610612761,Toronto Raptors,1.13,0.996,1.016,0.88,1.121,0.967,1.295,1.074,1.168,0.964,0.569,0.155,0.059,0.225,0.188,0.073,0.037,0.068,0.052,0.051,0.043,0.05,1.001,59,23,0.72
2017-18,1610612762,Utah Jazz,1.134,0.835,1.034,0.78,1.096,0.87,1.275,1.02,1.201,0.83,0.581,0.137,0.053,0.222,0.219,0.061,0.063,0.084,0.051,0.042,0.02,0.05,1.002,48,34,0.585
2017-18,1610612763,Memphis Grizzlies,1.049,0.877,0.967,0.845,1.051,0.897,1.17,0.955,1.102,0.776,0.411,0.14,0.065,0.209,0.187,0.079,0.04,0.068,0.036,0.051,0.063,0.062,1.0000000000000002,22,60,0.268
2017-18,1610612764,Washington Wizards,1.149,0.908,1.033,0.824,0.976,0.835,1.218,1.04,1.118,0.881,0.457,0.148,0.073,0.191,0.146,0.066,0.044,0.089,0.079,0.047,0.052,0.064,0.999,43,39,0.524
2017-18,1610612765,Detroit Pistons,1.1,0.829,1.07,0.842,0.967,0.85,1.248,0.941,1.084,0.855,0.475,0.155,0.059,0.189,0.155,0.041,0.109,0.065,0.05,0.06,0.055,0.061,0.9990000000000004,39,43,0.476
2017-18,1610612766,Charlotte Hornets,1.183,0.898,0.974,0.907,1.019,0.946,1.309,0.961,1.142,0.833,0.505,0.123,0.052,0.206,0.195,0.06,0.035,0.062,0.066,0.053,0.091,0.058,1.001,36,46,0.439
2018-19,1610612737,Atlanta Hawks,1.052,0.852,1.025,0.795,1.184,0.852,1.248,0.707,0.971,0.936,0.519,0.173,0.037,0.22,0.195,0.066,0.069,0.069,0.023,0.061,0.028,0.059,1.0,29,53,0.354
2018-19,1610612738,Boston Celtics,1.123,0.792,1.055,0.905,1.182,0.901,1.242,0.985,1.041,0.98,0.562,0.17,0.07,0.218,0.146,0.067,0.05,0.061,0.059,0.045,0.061,0.053,1.0,49,33,0.598
2018-19,1610612739,Cleveland Cavaliers,1.078,0.802,1.018,0.858,1.058,0.988,1.226,0.901,1.084,0.743,0.566,0.134,0.081,0.191,0.213,0.048,0.058,0.066,0.04,0.061,0.049,0.059,1.0000000000000002,19,63,0.232
2018-19,1610612740,New Orleans Pelicans,1.022,0.861,0.995,0.805,1.138,0.933,1.314,1.014,1.135,0.987,0.682,0.179,0.069,0.195,0.129,0.055,0.047,0.076,0.06,0.058,0.073,0.058,0.999,33,49,0.402
2018-19,1610612741,Chicago Bulls,1.077,0.815,0.979,0.854,1.1,0.862,1.258,0.88,1.07,0.917,0.547,0.13,0.073,0.206,0.2,0.077,0.056,0.058,0.037,0.046,0.067,0.051,1.001,22,60,0.268
2018-19,1610612742,Dallas Mavericks,1.066,0.851,1.025,0.859,1.208,0.788,1.338,1.022,1.058,0.897,0.55,0.127,0.061,0.217,0.191,0.055,0.046,0.068,0.07,0.045,0.058,0.061,0.9990000000000004,33,49,0.402
2018-19,1610612743,Denver Nuggets,1.099,0.801,1.029,0.875,1.026,0.898,1.341,0.941,1.043,0.98,0.537,0.143,0.048,0.197,0.143,0.059,0.082,0.079,0.044,0.055,0.091,0.058,0.999,54,28,0.659
2018-19,1610612744,Golden State Warriors,1.158,0.978,1.04,0.992,0.929,0.971,1.28,1.126,1.149,0.963,0.494,0.184,0.064,0.17,0.108,0.037,0.041,0.103,0.129,0.042,0.056,0.067,1.001,57,25,0.695
2018-19,1610612745,Houston Rockets,1.152,1.057,1.047,0.903,1.109,0.98,1.273,0.925,0.987,1.013,0.558,0.154,0.204,0.199,0.147,0.063,0.033,0.059,0.028,0.044,0.017,0.051,0.999,53,29,0.646
