SEASON,TEAM_ID,TEAM_NAME,PPP_Transition,PPP_Isolation,PPP_Spotup,PPP_PRBallHandler,PPP_PRRollman,PPP_Handoff,PPP_Cut,PPP_OffScreen,PPP_OffRebound,PPP_Postup,PPP_Misc,POSS_PCT_Transition,POSS_PCT_Isolation,POSS_PCT_Spotup,POSS_PCT_PRBallHandler,POSS_PCT_PRRollman,POSS_PCT_Handoff,POSS_PCT_Cut,POSS_PCT_OffScreen,POSS_PCT_OffRebound,POSS_PCT_Postup,POSS_PCT_Misc,USAGE_SUM,WINS,LOSSES,WIN_PCT
2021-22,1610612756,Phoenix Suns,1.158,0.857,1.065,0.916,1.242,0.844,1.33,1.018,1.078,1.0,0.604,0.156,0.049,0.221,0.196,0.076,0.039,0.064,0.048,0.052,0.041,0.058,1.0000000000000002,64,18,0.78
2021-22,1610612757,Portland Trail Blazers,1.054,0.866,0.989,0.903,1.162,0.899,1.201,0.852,1.097,0.871,0.485,0.148,0.07,0.228,0.171,0.055,0.06,0.069,0.054,0.052,0.036,0.057,1.0,27,55,0.329
2021-22,1610612758,Sacramento Kings,1.096,0.882,0.986,0.864,1.128,0.878,1.276,1.019,1.133,0.926,0.592,0.151,0.057,0.228,0.2,0.064,0.058,0.074,0.036,0.049,0.033,0.049,0.999,30,52,0.366
2021-22,1610612759,San Antonio Spurs,1.148,0.875,1.026,0.871,1.104,0.905,1.22,0.945,1.111,0.906,0.443,0.15,0.037,0.255,0.185,0.058,0.069,0.078,0.039,0.054,0.025,0.049,0.999,34,48,0.415
2021-22,1610612760,Oklahoma City Thunder,1.088,0.936,0.883,0.798,1.065,0.83,1.268,0.919,1.035,0.741,0.528,0.163,0.077,0.274,0.198,0.071,0.034,0.059,0.024,0.05,0.009,0.042,1.001,24,58,0.293
2021-22,1610612761,Toronto Raptors,1.092,0.834,0.988,0.877,1.028,0.937,1.206,0.987,1.028,0.9,0.628,0.184,0.103,0.216,0.138,0.046,0.05,0.071,0.025,0.069,0.045,0.054,1.001,48,34,0.585
2021-22,1610612762,Utah Jazz,1.084,0.912,1.023,1.002,1.231,0.948,1.344,1.03,1.171,0.996,0.622,0.143,0.057,0.236,0.229,0.058,0.037,0.05,0.048,0.059,0.028,0.054,0.999,49,33,0.598
2021-22,1610612763,Memphis Grizzlies,1.11,0.871,1.02,0.85,1.114,0.935,1.229,0.914,1.105,0.913,0.525,0.191,0.049,0.223,0.169,0.039,0.063,0.066,0.046,0.069,0.03,0.055,1.0,56,26,0.683
2021-22,1610612764,Washington Wizards,1.103,0.865,0.997,0.859,1.204,0.864,1.407,0.889,1.178,1.048,0.608,0.139,0.065,0.243,0.175,0.059,0.051,0.076,0.047,0.053,0.04,0.054,1.0020000000000002,35,47,0.427
2021-22,1610612765,Detroit Pistons,1.123,0.802,0.957,0.77,1.078,0.858,1.209,0.87,1.019,0.906,0.505,0.154,0.061,0.262,0.157,0.058,0.05,0.061,0.042,0.058,0.042,0.056,1.0010000000000003,23,59,0.28
2021-22,1610612766,Charlotte Hornets,1.148,0.95,1.061,0.819,1.166,0.898,1.331,1.012,1.036,0.771,0.567,0.189,0.057,0.264,0.146,0.053,0.063,0.069,0.035,0.047,0.024,0.052,0.999,43,39,0.524
2022-23,1610612737,Atlanta Hawks,1.161,0.959,0.979,0.931,1.262,0.993,1.35,0.955,1.141,1.01,0.608,0.163,0.074,0.21,0.214,0.059,0.03,0.063,0.047,0.059,0.031,0.049,0.999,41,41,0.5
2022-23,1610612738,Boston Celtics,1.177,0.911,1.12,0.956,1.098,1.059,1.322,1.032,1.182,0.996,0.557,0.172,0.08,0.272,0.16,0.046,0.033,0.057,0.059,0.043,0.028,0.049,0.9990000000000004,57,25,0.695
2022-23,1610612739,Cleveland Cavaliers,1.178,0.92,1.019,0.979,1.062,0.97,1.394,0.988,1.167,0.792,0.563,0.155,0.065,0.213,0.196,0.074,0.041,0.09,0.038,0.045,0.032,0.05,0.999,51,31,0.622
2022-23,1610612740,New Orleans Pelicans,1.131,0.891,1.065,0.9,1.134,0.932,1.281,0.963,1.167,0.971,0.473,0.168,0.055,0.232,0.154,0.049,0.054,0.072,0.041,0.059,0.06,0.056,1.0000000000000002,42,40,0.512
2022-23,1610612741,Chicago Bulls,1.162,1.079,1.049,0.94,1.106,0.915,1.334,0.904,1.063,1.119,0.443,0.161,0.064,0.249,0.208,0.074,0.019,0.052,0.026,0.046,0.055,0.046,1.0,40,42,0.488
2022-23,1610612742,Dallas Mavericks,1.114,1.018,1.087,1.028,1.283,0.851,1.355,1.161,1.206,1.127,0.555,0.149,0.122,0.268,0.153,0.062,0.033,0.045,0.031,0.03,0.047,0.06,1.0000000000000002,38,44,0.463
2022-23,1610612743,Denver Nuggets,1.207,0.919,1.058,0.831,1.286,0.868,1.385,0.992,1.164,1.093,0.439,0.177,0.055,0.203,0.133,0.05,0.054,0.092,0.041,0.058,0.076,0.061,1.0000000000000002,53,29,0.646
2022-23,1610612744,Golden State Warriors,1.116,0.895,1.092,0.958,1.124,1.012,1.33,1.029,1.067,0.845,0.455,0.166,0.041,0.21,0.135,0.039,0.07,0.102,0.102,0.047,0.021,0.066,0.999,44,38,0.537
2022-23,1610612745,Houston Rockets,1.071,0.965,0.979,0.842,1.083,0.912,1.159,0.77,1.098,0.985,0.508,0.147,0.067,0.221,0.195,0.059,0.055,0.066,0.019,0.069,0.044,0.059,1.001,22,60,0.268
2022-23,1610612746,LA Clippers,1.128,0.892,1.123,0.948,1.169,0.884,1.333,0.942,0.994,1.046,0.56,0.168,0.086,0.239,0.175,0.04,0.032,0.058,0.044,0.052,0.048,0.059,1.001,44,38,0.537
2022-23,1610612747,Los Angeles Lakers,1.129,0.86,1.037,0.88,1.273,0.967,1.335,0.909,1.16,0.992,0.604,0.184,0.087,0.209,0.169,0.066,0.029,0.069,0.026,0.053,0.052,0.055,0.9990000000000004,43,39,0.524
2022-23,1610612748,Miami Heat,1.154,0.97,1.038,0.935,1.086,0.873,1.262,0.887,1.151,0.943,0.557,0.146,0.068,0.224,0.17,0.064,0.065,0.08,0.04,0.044,0.041,0.059,1.001,44,38,0.537
2022-23,1610612749,Milwaukee Bucks,1.122,0.801,1.068,0.932,1.215,0.887,1.296,0.931,1.154,1.002,0.537,0.176,0.063,0.234,0.147,0.069,0.05,0.057,0.023,0.051,0.07,0.059,0.999,58,24,0.707
2022-23,1610612750,Minnesota Timberwolves,1.158,0.893,1.048,0.937,1.177,0.955,1.338,0.908,1.187,0.955,0.51,0.179,0.07,0.252,0.153,0.05,0.044,0.065,0.045,0.051,0.031,0.059,0.9990000000000004,42,40,0.512
2022-23,1610612751,Brooklyn Nets,1.125,1.073,1.081,0.943,1.134,1.043,1.246,1.056,1.212,1.015,0.596,0.177,0.094,0.246,0.151,0.046,0.056,0.07,0.041,0.039,0.022,0.058,1.0000000000000002,45,37,0.549
2022-23,1610612752,New York Knicks,1.147,0.995,1.031,0.937,1.23,0.994,1.35,0.906,1.129,0.868,0.593,0.165,0.092,0.256,0.177,0.028,0.053,0.059,0.021,0.06,0.037,0.051,0.999,47,35,0.573
2022-23,1610612753,Orlando Magic,1.116,0.815,1.0,0.908,1.089,0.841,1.354,0.968,1.225,0.984,0.595,0.172,0.062,0.228,0.186,0.054,0.057,0.062,0.027,0.055,0.034,0.062,0.999,34,48,0.415
2022-23,1610612754,Indiana Pacers,1.177,0.893,1.014,0.911,1.076,0.992,1.315,0.871,1.106,1.005,0.579,0.202,0.044,0.238,0.177,0.067,0.051,0.057,0.033,0.05,0.024,0.058,1.001,35,47,0.427
2022-23,1610612755,Philadelphia 76ers,1.213,1.038,1.129,0.904,1.209,1.0,1.275,0.836,1.127,1.112,0.524,0.154,0.118,0.243,0.145,0.083,0.027,0.052,0.021,0.045,0.056,0.055,0.9990000000000002,54,28,0.659
2022-23,1610612756,Phoenix Suns,1.096,0.892,1.067,0.887,1.172,0.85,1.238,1.037,1.074,1.002,0.521,0.134,0.045,0.254,0.177,0.066,0.045,0.066,0.041,0.057,0.055,0.059,0.999,45,37,0.549
2022-23,1610612757,Portland Trail Blazers,1.149,0.974,1.031,0.994,1.071,1.081,1.262,1.037,1.085,0.948,0.528,0.151,0.083,0.227,0.178,0.044,0.057,0.072,0.043,0.044,0.041,0.061,1.001,33,49,0.402
2022-23,1610612758,Sacramento Kings,1.102,1.039,1.089,0.959,1.197,1.074,1.349,0.956,1.153,0.988,0.659,0.203,0.048,0.234,0.131,0.041,0.091,0.088,0.029,0.044,0.037,0.055,1.001,48,34,0.585
2022-23,1610612759,San Antonio Spurs,1.07,0.728,0.995,0.861,1.049,0.908,1.255,0.939,1.21,0.986,0.413,0.162,0.032,0.242,0.167,0.047,0.074,0.077,0.036,0.06,0.044,0.057,0.998,22,60,0.268
2022-23,1610612760,Oklahoma City Thunder,1.143,0.985,0.993,0.91,1.069,1.053,1.278,1.089,0.988,1.0,0.565,0.19,0.079,0.256,0.184,0.052,0.032,0.073,0.021,0.051,0.016,0.045,0.9990000000000002,40,42,0.488
2022-23,1610612761,Toronto Raptors,1.135,0.852,1.001,0.871,1.023,0.936,1.259,0.906,1.134,0.937,0.576,0.186,0.077,0.218,0.157,0.052,0.034,0.078,0.028,0.07,0.053,0.046,0.9990000000000002,41,41,0.5
2022-23,1610612762,Utah Jazz,1.098,1.037,1.043,0.891,1.181,1.035,1.27,1.011,1.132,0.874,0.514,0.165,0.055,0.222,0.164,0.044,0.057,0.07,0.077,0.061,0.022,0.063,1.0,37,45,0.451
2022-23,1610612763,Memphis Grizzlies,1.137,0.84,0.991,0.88,1.238,0.955,1.347,0.975,1.116,0.99,0.552,0.198,0.045,0.224,0.182,0.045,0.052,0.071,0.038,0.061,0.032,0.054,1.0020000000000002,51,31,0.622
2022-23,1610612764,Washington Wizards,1.154,0.931,1.02,0.887,1.192,0.981,1.346,0.942,1.232,1.02,0.582,0.152,0.064,0.239,0.167,0.058,0.048,0.071,0.042,0.054,0.046,0.059,1.0000000000000002,35,47,0.427
2022-23,1610612765,Detroit Pistons,1.137,0.838,0.998,0.826,1.174,0.824,1.256,1.057,1.155,0.849,0.53,0.157,0.066,0.234,0.202,0.049,0.029,0.061,0.038,0.059,0.044,0.061,1.0,17,65,0.207
2022-23,1610612766,Charlotte Hornets,1.091,0.899,0.959,0.81,1.172,1.018,1.297,0.814,1.148,0.945,0.496,0.177,0.04,0.236,0.188,0.056,0.049,0.067,0.046,0.063,0.025,0.052,0.9990000000000002,27,55,0.329
2023-24,1610612737,Atlanta Hawks,1.094,0.965,1.072,0.937,1.249,0.878,1.269,1.015,1.058,0.951,0.506,0.165,0.066,0.224,0.181,0.062,0.056,0.066,0.041,0.069,0.022,0.048,1.0000000000000002,36,46,0.439
2023-24,1610612738,Boston Celtics,1.188,1.009,1.169,0.914,1.229,0.844,1.378,1.19,1.09,1.126,0.607,0.18,0.09,0.233,0.146,0.056,0.033,0.058,0.033,0.05,0.073,0.048,1.0000000000000002,64,18,0.78
2023-24,1610612739,Cleveland Cavaliers,1.177,0.868,1.071,0.878,1.162,0.934,1.337,0.859,1.22,0.831,0.508,0.166,0.053,0.228,0.178,0.066,0.063,0.096,0.038,0.044,0.016,0.052,1.0,48,34,0.585
2023-24,1610612740,New Orleans Pelicans,1.126,0.999,1.112,0.934,1.107,0.931,1.333,1.075,1.167,0.992,0.479,0.169,0.077,0.249,0.143,0.044,0.057,0.06,0.036,0.055,0.055,0.053,0.9980000000000004,49,33,0.598
2023-24,1610612741,Chicago Bulls,1.148,0.975,0.997,0.963,1.093,0.931,1.309,0.978,1.019,0.987,0.585,0.143,0.054,0.285,0.194,0.079,0.024,0.044,0.015,0.058,0.062,0.042,1.0,39,43,0.476
2023-24,1610612742,Dallas Mavericks,1.143,1.051,1.061,0.986,1.127,1.016,1.352,0.878,1.153,0.996,0.627,0.185,0.105,0.24,0.163,0.055,0.047,0.055,0.032,0.042,0.024,0.049,0.9970000000000004,50,32,0.61
2023-24,1610612743,Denver Nuggets,1.113,0.852,1.1,0.888,1.238,0.97,1.356,1.087,1.116,1.098,0.501,0.16,0.055,0.203,0.13,0.052,0.064,0.089,0.045,0.066,0.078,0.058,1.0,57,25,0.695
2023-24,1610612744,Golden State Warriors,1.094,1.028,1.04,0.911,1.063,1.022,1.297,1.115,1.058,0.906,0.517,0.149,0.049,0.21,0.142,0.051,0.049,0.105,0.098,0.053,0.038,0.056,1.0000000000000002,46,36,0.561
2023-24,1610612745,Houston Rockets,1.104,0.798,1.029,0.94,1.151,1.013,1.218,0.928,1.137,0.97,0.52,0.185,0.068,0.213,0.177,0.073,0.041,0.057,0.027,0.058,0.05,0.051,1.0000000000000002,41,41,0.5
2023-24,1610612746,LA Clippers,1.13,1.051,1.109,0.945,1.163,0.961,1.351,1.037,1.111,1.062,0.478,0.178,0.12,0.22,0.146,0.052,0.032,0.072,0.04,0.049,0.045,0.047,1.001,51,31,0.622
2023-24,1610612747,Los Angeles Lakers,1.194,0.906,1.064,0.923,1.188,0.927,1.397,1.027,1.113,1.025,0.641,0.186,0.068,0.214,0.161,0.079,0.035,0.072,0.021,0.044,0.066,0.054,1.0,47,35,0.573
2023-24,1610612748,Miami Heat,1.124,1.012,1.06,0.89,1.05,0.959,1.248,1.118,1.114,0.982,0.569,0.162,0.064,0.247,0.143,0.057,0.05,0.079,0.032,0.048,0.063,0.055,1.0,46,36,0.561
2023-24,1610612749,Milwaukee Bucks,1.171,0.959,1.099,0.978,1.12,1.042,1.391,0.926,1.199,0.97,0.56,0.168,0.076,0.233,0.158,0.066,0.046,0.061,0.023,0.049,0.071,0.05,1.001,49,33,0.598
2023-24,1610612750,Minnesota Timberwolves,1.181,0.927,1.046,0.885,1.269,0.928,1.266,1.017,1.228,1.013,0.606,0.149,0.074,0.272,0.144,0.056,0.038,0.061,0.048,0.052,0.054,0.052,1.0000000000000002,56,26,0.683
2023-24,1610612751,Brooklyn Nets,1.086,0.885,1.06,0.848,1.138,0.975,1.212,0.968,1.127,1.067,0.568,0.161,0.077,0.253,0.188,0.049,0.062,0.062,0.027,0.057,0.015,0.051,1.0020000000000002,32,50,0.39
2023-24,1610612752,New York Knicks,1.178,0.876,1.048,0.954,1.032,0.924,1.27,1.049,1.098,0.883,0.555,0.166,0.072,0.25,0.182,0.036,0.065,0.061,0.027,0.06,0.034,0.047,1.0,50,32,0.61
2023-24,1610612753,Orlando Magic,1.099,0.946,1.043,0.833,1.125,0.937,1.358,0.912,1.129,0.896,0.55,0.157,0.066,0.23,0.18,0.065,0.041,0.086,0.025,0.056,0.043,0.052,1.001,47,35,0.573
2023-24,1610612754,Indiana Pacers,1.16,0.988,1.067,0.959,1.336,0.961,1.4,0.991,1.23,1.112,0.547,0.2,0.044,0.238,0.181,0.07,0.039,0.069,0.026,0.048,0.035,0.051,1.0010000000000003,47,35,0.573
2023-24,1610612755,Philadelphia 76ers,1.188,0.946,1.054,0.929,1.101,0.91,1.239,0.954,1.126,1.073,0.554,0.167,0.092,0.208,0.152,0.062,0.059,0.067,0.029,0.062,0.048,0.054,1.0,47,35,0.573
2023-24,1610612756,Phoenix Suns,1.224,0.953,1.087,1.014,1.072,0.934,1.376,0.974,1.012,0.91,0.517,0.159,0.083,0.266,0.139,0.051,0.041,0.069,0.035,0.046,0.05,0.06,0.999,49,33,0.598
2023-24,1610612757,Portland Trail Blazers,1.006,0.777,1.008,0.817,0.979,0.86,1.201,0.954,1.154,0.909,0.466,0.154,0.068,0.247,0.185,0.066,0.043,0.052,0.035,0.071,0.03,0.051,1.002,21,61,0.256
2023-24,1610612758,Sacramento Kings,1.131,0.895,1.04,0.924,1.234,0.998,1.277,0.914,1.16,0.909,0.511,0.191,0.05,0.243,0.138,0.047,0.102,0.08,0.02,0.047,0.036,0.046,1.0,46,36,0.561
2023-24,1610612759,San Antonio Spurs,1.122,0.949,0.982,0.851,1.069,0.878,1.308,1.083,1.063,0.887,0.366,0.187,0.038,0.253,0.143,0.067,0.058,0.08,0.023,0.049,0.047,0.054,0.999,22,60,0.268
2023-24,1610612760,Oklahoma City Thunder,1.162,1.011,1.106,1.003,1.204,0.949,1.35,1.069,1.115,1.025,0.587,0.207,0.082,0.254,0.173,0.06,0.033,0.068,0.026,0.038,0.018,0.042,1.001,57,25,0.695
2023-24,1610612761,Toronto Raptors,1.134,0.815,1.016,0.803,1.049,0.842,1.323,0.978,1.111,0.967,0.506,0.206,0.046,0.246,0.137,0.048,0.049,0.083,0.04,0.055,0.039,0.051,1.0000000000000002,25,57,0.305
2023-24,1610612762,Utah Jazz,1.12,0.883,1.017,0.84,1.269,0.903,1.299,1.002,1.213,0.988,0.468,0.168,0.062,0.232,0.156,0.051,0.045,0.071,0.067,0.063,0.027,0.058,1.0,31,51,0.378
2023-24,1610612763,Memphis Grizzlies,1.091,0.875,0.981,0.804,0.961,0.823,1.24,0.957,1.0,0.934,0.527,0.164,0.055,0.294,0.15,0.051,0.05,0.055,0.035,0.052,0.037,0.058,1.0010000000000003,27,55,0.329
2023-24,1610612764,Washington Wizards,1.168,0.885,1.016,0.826,1.135,0.836,1.276,1.062,1.113,0.939,0.526,0.198,0.057,0.226,0.171,0.058,0.052,0.064,0.047,0.053,0.021,0.051,0.9980000000000002,15,67,0.183
2023-24,1610612765,Detroit Pistons,1.101,0.884,0.97,0.871,1.159,0.963,1.307,0.953,1.077,0.95,0.437,0.171,0.048,0.241,0.212,0.049,0.047,0.063,0.033,0.055,0.03,0.051,1.0000000000000002,14,68,0.171
2023-24,1610612766,Charlotte Hornets,1.115,0.853,0.972,0.876,1.126,0.972,1.315,1.093,1.195,0.986,0.431,0.15,0.053,0.245,0.222,0.058,0.041,0.061,0.046,0.049,0.024,0.05,0.9990000000000002,21,61,0.256
2024-25,1610612737,Atlanta Hawks,1.115,0.791,1.038,0.913,1.115,0.918,1.276,0.878,1.014,0.934,0.552,0.211,0.041,0.216,0.163,0.075,0.054,0.086,0.029,0.058,0.014,0.053,1.0,40,42,0.488
2024-25,1610612738,Boston Celtics,1.13,0.956,1.147,0.967,1.08,1.004,1.364,1.106,1.014,1.05,0.497,0.16,0.1,0.242,0.154,0.061,0.029,0.059,0.04,0.046,0.06,0.049,1.0000000000000002,61,21,0.744
2024-25,1610612739,Cleveland Cavaliers,1.195,0.867,1.089,0.989,1.174,0.981,1.427,0.956,1.096,1.066,0.657,0.175,0.055,0.222,0.218,0.069,0.046,0.08,0.03,0.043,0.016,0.047,1.001,64,18,0.78
2024-25,1610612740,New Orleans Pelicans,1.136,0.824,1.022,0.81,1.05,0.872,1.176,0.918,1.11,0.899,0.501,0.174,0.069,0.224,0.178,0.058,0.056,0.067,0.042,0.061,0.02,0.05,0.999,21,61,0.256
2024-25,1610612741,Chicago Bulls,1.145,0.991,1.01,0.903,1.139,0.91,1.389,0.903,1.081,0.926,0.495,0.243,0.045,0.258,0.159,0.065,0.03,0.054,0.025,0.043,0.032,0.045,0.9990000000000002,39,43,0.476
2024-25,1610612742,Dallas Mavericks,1.107,0.952,1.037,0.923,1.075,0.993,1.347,0.947,1.223,1.004,0.545,0.198,0.1,0.226,0.153,0.045,0.049,0.071,0.033,0.043,0.031,0.051,1.0000000000000002,39,43,0.476
2024-25,1610612743,Denver Nuggets,1.176,0.919,1.093,0.907,1.195,0.948,1.38,0.952,1.134,1.03,0.514,0.198,0.05,0.179,0.121,0.052,0.062,0.1,0.047,0.062,0.071,0.057,0.9990000000000002,50,32,0.61
2024-25,1610612744,Golden State Warriors,1.138,0.837,1.075,0.818,1.056,0.893,1.271,1.052,0.955,0.939,0.488,0.177,0.05,0.233,0.134,0.041,0.052,0.101,0.077,0.053,0.023,0.06,1.001,48,34,0.585
2024-25,1610612745,Houston Rockets,1.11,0.842,0.982,0.884,0.994,0.904,1.252,0.957,1.063,1.087,0.499,0.181,0.076,0.211,0.171,0.056,0.045,0.065,0.022,0.072,0.053,0.05,1.0020000000000002,52,30,0.634
2024-25,1610612746,LA Clippers,1.125,0.972,1.114,0.901,1.075,0.99,1.358,0.952,1.087,1.044,0.412,0.191,0.12,0.199,0.146,0.052,0.043,0.066,0.028,0.054,0.048,0.053,1.0000000000000002,50,32,0.61
2024-25,1610612747,Los Angeles Lakers,1.14,0.983,1.118,0.914,1.157,0.885,1.35,1.074,1.121,0.971,0.492,0.172,0.09,0.217,0.159,0.065,0.039,0.07,0.035,0.044,0.05,0.06,1.001,50,32,0.61
2024-25,1610612748,Miami Heat,1.16,0.874,1.081,0.882,1.062,1.033,1.264,1.008,1.024,0.911,0.472,0.165,0.066,0.244,0.162,0.063,0.055,0.07,0.041,0.047,0.039,0.047,0.999,37,45,0.451
2024-25,1610612749,Milwaukee Bucks,1.16,0.939,1.107,0.965,1.166,1.056,1.333,0.984,1.223,0.957,0.535,0.172,0.084,0.218,0.153,0.073,0.058,0.06,0.021,0.04,0.068,0.053,1.0,48,34,0.585
2024-25,1610612750,Minnesota Timberwolves,1.136,0.873,1.081,0.92,1.114,0.961,1.338,1.0,1.158,1.013,0.472,0.153,0.078,0.256,0.163,0.057,0.045,0.059,0.049,0.058,0.033,0.048,0.9990000000000004,49,33,0.598
2024-25,1610612751,Brooklyn Nets,1.081,0.876,1.015,0.833,0.929,0.894,1.218,1.0,1.075,0.891,0.445,0.178,0.057,0.271,0.14,0.042,0.081,0.064,0.034,0.055,0.02,0.058,1.0,26,56,0.317
2024-25,1610612752,New York Knicks,1.182,0.926,1.076,0.999,1.132,0.927,1.293,0.962,1.135,0.956,0.464,0.183,0.073,0.239,0.15,0.045,0.045,0.076,0.038,0.056,0.048,0.048,1.001,51,31,0.622
2024-25,1610612753,Orlando Magic,1.106,0.861,0.992,0.836,1.005,0.828,1.305,0.776,1.09,0.978,0.55,0.164,0.072,0.222,0.181,0.063,0.04,0.077,0.032,0.055,0.036,0.057,0.999,41,41,0.5
2024-25,1610612754,Indiana Pacers,1.167,0.933,1.039,0.955,1.162,1.014,1.335,1.193,1.09,1.094,0.585,0.202,0.056,0.228,0.174,0.071,0.039,0.06,0.022,0.044,0.048,0.055,0.999,50,32,0.61
2024-25,1610612755,Philadelphia 76ers,1.149,0.899,1.043,0.87,1.083,0.883,1.326,0.895,1.04,0.953,0.507,0.174,0.094,0.238,0.17,0.06,0.042,0.051,0.03,0.055,0.033,0.054,1.001,24,58,0.293
2024-25,1610612756,Phoenix Suns,1.155,1.054,1.099,0.887,1.107,0.929,1.228,1.121,1.125,0.987,0.5,0.154,0.065,0.285,0.164,0.065,0.032,0.068,0.054,0.037,0.026,0.051,1.0010000000000003,36,46,0.439
2024-25,1610612757,Portland Trail Blazers,1.026,0.876,1.007,0.887,1.108,0.959,1.144,0.875,1.106,0.885,0.499,0.187,0.076,0.242,0.18,0.049,0.047,0.051,0.031,0.066,0.016,0.053,0.9980000000000004,36,46,0.439
2024-25,1610612758,Sacramento Kings,1.126,0.911,1.042,0.974,1.085,0.956,1.298,1.12,1.163,1.066,0.472,0.174,0.072,0.23,0.15,0.054,0.077,0.065,0.024,0.052,0.053,0.048,0.9990000000000002,40,42,0.488
2024-25,1610612759,San Antonio Spurs,1.145,0.902,1.042,0.841,1.148,0.905,1.301,1.022,1.054,1.004,0.507,0.199,0.069,0.265,0.138,0.064,0.048,0.06,0.03,0.05,0.029,0.048,1.0000000000000002,34,48,0.415
2024-25,1610612760,Oklahoma City Thunder,1.174,1.034,1.08,0.965,1.144,0.987,1.34,0.972,1.114,0.91,0.539,0.193,0.09,0.244,0.177,0.058,0.042,0.077,0.027,0.036,0.015,0.041,1.0,68,14,0.829
2024-25,1610612761,Toronto Raptors,1.051,0.832,1.021,0.809,1.119,0.831,1.166,0.962,1.057,0.94,0.363,0.217,0.041,0.212,0.135,0.058,0.057,0.093,0.041,0.061,0.03,0.054,0.999,30,52,0.366
2024-25,1610612762,Utah Jazz,1.09,0.837,1.021,0.831,1.03,1.002,1.31,0.982,1.092,0.888,0.416,0.177,0.076,0.208,0.15,0.056,0.062,0.068,0.065,0.061,0.017,0.06,1.0,17,65,0.207
2024-25,1610612763,Memphis Grizzlies,1.148,0.914,1.023,0.824,1.127,0.959,1.272,1.097,1.129,1.089,0.511,0.242,0.076,0.28,0.102,0.035,0.02,0.068,0.026,0.057,0.039,0.055,1.0000000000000002,48,34,0.585
2024-25,1610612764,Washington Wizards,1.072,0.832,0.949,0.844,1.029,0.873,1.243,0.957,1.049,0.942,0.429,0.194,0.043,0.213,0.18,0.074,0.058,0.063,0.038,0.056,0.026,0.056,1.001,18,64,0.22
2024-25,1610612765,Detroit Pistons,1.135,0.87,1.064,0.887,1.113,0.995,1.339,1.021,1.123,1.031,0.431,0.203,0.059,0.185,0.171,0.047,0.068,0.062,0.046,0.06,0.039,0.06,1.0000000000000002,44,38,0.537
2024-25,1610612766,Charlotte Hornets,1.023,0.913,1.004,0.803,1.047,0.815,1.255,0.873,1.089,1.0,0.384,0.163,0.06,0.211,0.209,0.067,0.056,0.062,0.042,0.053,0.02,0.057,1.0000000000000002,19,63,0.232
