home_b2b,away_b2b,stocks_deflections_diff,pf_diff,pace_ratio,clutch_netrtg_ratio,fta_rate_relative,pfd_diff,dreb_pct_relative,oreb_pct_relative,second_chance_pts_rate,assist_ratio_relative,turnover_ratio_relative,pct_ast_fgm_ratio,screen_assists_diff,contested_3pt_rate,open_3pt_rate,corner_3pt_rate,above_break_3pt_rate,contested_3pt_efficiency_ratio,open_3pt_efficiency_ratio,corner_3pt_efficiency_ratio,above_break_3pt_efficiency_ratio,paint_shot_rate,midrange_shot_rate,contested_2pt_rate,open_2pt_rate,paint_shot_efficiency_ratio,midrange_shot_efficiency_ratio,contested_2pt_efficiency_ratio,open_2pt_efficiency_ratio,pts_off_tov_rate_relative,pts_fastbreak_rate_relative,recent_netrtg_ratio,recent_oreb_pct_ratio,recent_efg_pct_ratio,recent_tov_pct_ratio,recent_ft_rate_ratio,home_last_season_netrtg,away_last_season_netrtg,home_last_season_oreb_pct,away_last_season_oreb_pct,home_last_season_efg_pct,away_last_season_efg_pct,home_last_season_tov_pct,away_last_season_tov_pct,home_last_season_ft_rate,away_last_season_ft_rate,home_netrtg_diff_prev_season,away_netrtg_diff_prev_season,home_game_number,away_game_number,home_ppg_diff_prev_season,away_ppg_diff_prev_season,home_ast_tov_diff_prev_season,away_ast_tov_diff_prev_season,home_def_rating_diff_prev_season,away_def_rating_diff_prev_season,home_usg_rate_lost_prev_season,away_usg_rate_lost_prev_season,date,home_team,away_team,season,home_money_line,away_money_line,home_spread,away_spread,home_score,away_score
0,0.0,1.439024390243901,-1.2439024390243887,1.010461144321093,-1.9230769230769231,0.06454901006048493,0.3000000000000007,0.5278866213151928,0.066,0.7350266514167333,0.06836008707965395,0.010132198952879581,1.161512027491409,,0.0,0.0,1.499560632665567,119.73969915491638,1.6716544325239975,1.042052725429181,1.0556756756756756,1.101223002862347,0.9402288098636854,0.8249575551747353,4.174605653777678,1.9127361515777548,1.0919055451127821,1.116065573770492,1.0621824115617486,1.0878545666383956,1.1520465127653545,1.1707096774143413,,,,,,5.9,-1.1,0.264,0.316,0.527,0.482,0.15,0.142,0.259,0.261,,,1,1,,,1.5999999999999994,-1.0,-209.50000000000006,7.2999999999999545,0.332,0.873,10/27/2015,Atlanta Hawks,Detroit Pistons,2015-16,-320.0,255.0,-7.0,7.0,94.0,106.0
0,0.0,0.573170731707318,-0.1829268292682933,1.0061139118309557,0.9320388349514562,0.07231921768835328,0.6999999999999993,0.5226934306569343,0.07891334894613583,1.0736167303845865,0.058862183364293365,0.010341153846153845,1.010221465076661,,0.0,0.0,1.0142831150498,103.11337818632636,0.8330158730158731,0.97095456501661,1.0588235294117647,0.9378963841528706,1.0091573585498945,0.9347360310473996,4.9812887482155155,1.8097498980112534,0.9423558897243107,0.9540722596448256,0.9621422351890174,0.8889807344432874,0.8363119562090754,0.9218779574196289,,,,,,3.0,4.8,0.312,0.311,0.489,0.52,0.147,0.152,0.304,0.287,,,1,1,,,0.0,3.1000000000000005,0.0,-105.60000000000002,0.0,0.362,10/27/2015,Chicago Bulls,Cleveland Cavaliers,2015-16,-180.0,160.0,-4.0,4.0,97.0,95.0
0,0.0,2.378048780487804,1.1951219512195124,1.0757395167407087,-171.99999999999997,0.06153332495193755,0.10000000000000142,0.5234385542168675,0.06792957746478873,0.8558931528547772,0.06148266271283079,0.010998604187437686,1.134251290877797,,0.0,0.0,1.6462296172305608,126.30359494272815,1.637950664136622,1.0620714342011925,1.1629072681704262,1.0679611650485434,0.8607583182855285,0.9181762126976267,5.0179097137727675,1.1411490047419424,1.087273739905319,1.017590361445783,1.0406384506741206,1.106712540174716,1.2404994906077969,1.4217321962088396,,,,,,9.9,0.8,0.273,0.309,0.54,0.501,0.145,0.143,0.239,0.263,,,1,1,,,-0.7,9.2,-3.9000000000000057,-524.8000000000001,0.192,0.30000000000000004,10/27/2015,Golden State Warriors,New Orleans Pelicans,2015-16,-710.0,510.0,-10.5,10.5,111.0,95.0
0,0.0,-0.6219512195121961,2.0731707317073145,0.9955997904662126,3.3513513513513513,0.06774733992388687,-2.0,0.5279999999999999,0.08224938875305622,1.0046676228373825,0.05335420466401849,0.008740740144810943,0.9477234401349074,,0.0,0.0,0.601164501254744,94.23244581181078,1.0581573896353167,1.0703244745797935,1.0461538461538462,1.0337837837837838,0.9405842467457755,1.3493103504217985,3.4772964716676253,1.2592389702131683,1.0173517868209048,0.9805618975139521,1.0059636234695963,0.9824739318503074,0.831766654369602,0.8515429244734944,,,,,,-7.1,-9.1,0.29,0.311,0.473,0.468,0.138,0.156,0.276,0.309,,,1,1,,,-5.9999999999999964,-2.5000000000000004,446.5,236.60000000000002,1.287,0.8799999999999999,10/28/2015,Los Angeles Lakers,Minnesota Timberwolves,2015-16,-140.0,120.0,-2.5,2.5,111.0,112.0
0,0.0,-0.21951219512195053,0.0853658536585371,1.002333227277548,0.1826086956521739,0.0653816519451839,-1.7000000000000028,0.5442973621103117,0.06085972850678733,1.0259530854667867,0.045344660871557314,0.010755528384279475,0.8771929824561404,,0.0,0.0,1.2930257172198927,78.94219143239206,0.8782435129740519,0.9598057294793721,1.0432852386237512,0.9421078673923801,1.168038389032354,0.8742643131901577,3.764352501911476,0.9834033429736434,0.9394450061790811,1.0151210109231097,0.9705789473684211,1.0451847577785205,1.013955310918598,0.9733188905466781,,,,,,-5.9,0.6,0.269,0.288,0.494,0.499,0.157,0.157,0.23,0.259,,,1,1,,,8.099999999999998,1.0000000000000004,-118.29999999999995,-412.00000000000006,0.839,0.5840000000000001,10/28/2015,Orlando Magic,Washington Wizards,2015-16,160.0,-180.0,4.0,-4.0,87.0,88.0
0,0.0,-0.5975609756097562,3.2317073170731696,1.0228692429857067,1.15,0.07253949807281257,0.6999999999999993,0.5583372921615202,0.07204118993135013,1.2360689795023114,0.04548838206419043,0.010170179948586117,0.8475120385232745,,0.0,0.0,1.324704656219145,121.35985126489848,0.8938026856440888,0.9488405027438483,0.8240190249702735,0.9349112426035504,1.0052955910561194,0.9210086660264485,5.189540951400977,1.396344382255678,0.9596199524940616,0.9698051948051948,0.9431494214321651,0.9967727169823171,1.0033505004062966,1.186147524428002,,,,,,2.1,6.3,0.318,0.272,0.492,0.517,0.151,0.146,0.284,0.256,,,1,1,,,-0.39999999999999947,4.700000000000003,100.19999999999999,-348.00000000000006,0.504,0.7050000000000001,10/28/2015,Oklahoma City Thunder,San Antonio Spurs,2015-16,-185.0,165.0,-4.0,4.0,112.0,106.0
0,1.0,-1.060975609756099,-7.7804878048780495,0.9274146341463415,,0.05165921880172128,-10.3,0.45499999999999996,0.12873913043478258,1.7805922724961871,0.06500767566813202,0.007241999999999999,0.945,,5.262582613116421,4.86670845652292,3.054567022538553,1.0076045389505384,,1.0600574712643676,0.8,1.0597014925373134,0.6689662358949521,2.2176824476931767,4.513740821248603,1.2314520472598796,1.146301775147929,1.0602409638554218,1.0556870998859949,1.1795388796353117,0.5795981930022946,0.8303463474217271,,,,,,4.3,0.8,0.282,0.309,0.508,0.501,0.142,0.143,0.225,0.263,,-15.4,1,2,,,-2.9000000000000004,9.2,-109.50000000000006,-524.8000000000001,0.915,0.30000000000000004,10/28/2015,Portland Trail Blazers,New Orleans Pelicans,2015-16,-125.0,105.0,-2.0,2.0,112.0,94.0
0,,-2.134146341463415,-0.6463414634146325,1.0079664570230606,-1.3235294117647058,0.11319317798249293,2.3999999999999986,0.5383333333333332,0.07592219679633866,1.1126800804828973,0.05088486041183357,0.011253561058923998,0.8807631160572338,,0.0,0.0,1.049514889938691,62.2352626027166,0.8446382914724021,0.9082190937254269,0.9696551724137932,0.906096361848574,1.1582397994417273,0.9587171166874601,4.333430856456753,1.1617709603061603,0.8954110185300337,0.9229263082947667,0.9307634575247203,0.9527947175061121,1.012316408446041,1.1942418079552874,,,,,,-3.7,6.9,0.313,0.272,0.49,0.533,0.168,0.129,0.363,0.303,,,1,1,,,1.4000000000000004,4.299999999999998,253.9999999999999,-520.0,1.278,0.492,10/28/2015,Sacramento Kings,Los Angeles Clippers,2015-16,190.0,-230.0,5.5,-5.5,104.0,111.0
0,0.0,1.1219512195121961,-0.365853658536583,0.9977580869008219,-1.6363636363636362,0.08481521818714306,-1.0999999999999979,0.5312383177570094,0.06673755656108597,1.054551119788853,0.04631314281918558,0.010164220095693781,0.9334470989761093,,0.0,0.0,1.5916082019980171,117.79655717704082,1.0830662020905923,0.9875323040276267,1.0316205533596838,0.9728969039924944,1.0397642160963367,0.7936159526939387,4.5288254322305335,0.8399071228474331,1.0635600266045893,0.9812469317623957,1.0522636518796311,1.115037375142345,1.0539758254350664,0.9174414393652572,,,,,,3.1,0.2,0.301,0.286,0.508,0.484,0.137,0.148,0.295,0.266,,,1,1,,,-1.1000000000000014,3.5000000000000018,-202.3,282.4,0.712,1.346,10/28/2015,Toronto Raptors,Indiana Pacers,2015-16,-235.0,195.0,-5.5,5.5,106.0,99.0
0,0.0,2.865853658536585,0.5609756097560954,1.0299804475342167,0.14864864864864866,0.07951646961289259,1.0,0.5125287356321839,0.07818627450980392,0.9371117407545608,0.057478886567953046,0.01156244579358196,1.0346534653465347,,0.0,0.0,1.1791486123189088,72.3945442716397,0.8965858485898072,1.0549265628459665,1.0857142857142859,0.9827123695976155,1.007331374319091,1.160686299961699,3.119174541466158,1.1047116167915303,1.058301307832097,1.0184571175950488,1.1059209490582038,1.0224255463275247,1.0860222689700105,1.1874229762480795,,,,,,0.6,-10.1,0.29,0.289,0.499,0.47,0.175,0.158,0.258,0.234,,,1,1,,,-2.000000000000001,-4.499999999999998,87.80000000000001,219.19999999999993,0.7949999999999999,1.383,10/28/2015,Milwaukee Bucks,New York Knicks,2015-16,-205.0,175.0,-4.5,4.5,97.0,122.0
