report_date,report_time,game_date,game_time,matchup,player_name,team,status,reason
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Rollins,Ryan",Washington Wizards,Out,Injury/Illness-RightKnee;Rightknee strain Injury/Illness-LeftKnee;Leftknee
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Wright,Delon",Washington Wizards,Out,"strain Injury/Illness-LeftKnee;Leftknee sprain OrlandoMagic Banchero,Paolo Available Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftHand;Fractured"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Banchero,Paolo",Orlando Magic,Available,"Injury/Illness-LeftKnee;Leftknee sprain OrlandoMagic Banchero,Paolo Available Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftHand;Fractured Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"CarterJr.,Wendell",Orlando Magic,Out,"sprain OrlandoMagic Banchero,Paolo Available Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftHand;Fractured Fultz,Markelle Out Injury/Illness-LeftKnee;Tendinitis"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Fultz,Markelle",Orlando Magic,Out,"Injury/Illness-LeftHand;Fractured Fultz,Markelle Out Injury/Illness-LeftKnee;Tendinitis Howard,Jett Available Injury/Illness-LeftAnkle;Sprain Isaac,Jonathan Available Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Tendinitis"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Harris,Kevon",Orlando Magic,Out,"Fultz,Markelle Out Injury/Illness-LeftKnee;Tendinitis Howard,Jett Available Injury/Illness-LeftAnkle;Sprain Isaac,Jonathan Available Injury/Illness-RightAnkle;Sprain Coach'sDecision"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Howard,Jett",Orlando Magic,Available,"Fultz,Markelle Out Injury/Illness-LeftKnee;Tendinitis Howard,Jett Available Injury/Illness-LeftAnkle;Sprain Isaac,Jonathan Available Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee;PCL Injury/Illness-LeftAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Isaac,Jonathan",Orlando Magic,Available,"Fultz,Markelle Out Injury/Illness-LeftKnee;Tendinitis Howard,Jett Available Injury/Illness-LeftAnkle;Sprain Isaac,Jonathan Available Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee;PCL Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Queen,Trevelin",Orlando Magic,Out,"Howard,Jett Available Injury/Illness-LeftAnkle;Sprain Isaac,Jonathan Available Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee;PCL GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Adams,Steven",Memphis Grizzlies,Out,"Isaac,Jonathan Available Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee;PCL Injury/Illness-LeftAchilles;Tendon"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Clarke,Brandon",Memphis Grizzlies,Out,"Injury/Illness-LeftAchilles;Tendon Kennard,Luke Out Injury/Illness-LeftKnee;BoneBruise"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Jackson,GG",Memphis Grizzlies,Out,"Injury/Illness-LeftAchilles;Tendon Kennard,Luke Out Injury/Illness-LeftKnee;BoneBruise LaRavia,Jake Out Injury/Illness-LeftEye;Procedure GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Kennard,Luke",Memphis Grizzlies,Out,"Kennard,Luke Out Injury/Illness-LeftKnee;BoneBruise LaRavia,Jake Out Injury/Illness-LeftEye;Procedure Injury/Illness-LeftKnee;BoneBruise"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"LaRavia,Jake",Memphis Grizzlies,Out,"Kennard,Luke Out Injury/Illness-LeftKnee;BoneBruise LaRavia,Jake Out Injury/Illness-LeftEye;Procedure Injury/Illness-LeftEye;Procedure"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Morant,Ja",Unknown Team,Out,"LaRavia,Jake Out Injury/Illness-LeftEye;Procedure Smart,Marcus Out Injury/Illness-LeftFoot;Sprain Injury/Illness-LeftKnee;Injury LeagueSuspension"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Smart,Marcus",Unknown Team,Out,"Smart,Marcus Out Injury/Illness-LeftFoot;Sprain Injury/Illness-LeftKnee;Injury Injury/Illness-LeftFoot;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Tillman,Xavier",Unknown Team,Questionable,"Smart,Marcus Out Injury/Illness-LeftFoot;Sprain Injury/Illness-LeftKnee;Injury"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"BrownIII,Greg",Dallas Mavericks,Out,"Injury/Illness-LeftKnee;Injury HardawayJr.,Tim Questionable Injury/Illness-Back;Spasms GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Doncic,Luka",Dallas Mavericks,Out,"HardawayJr.,Tim Questionable Injury/Illness-Back;Spasms Injury/Illness-RightSmallToe; PersonalReasons"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Exum,Dante",Dallas Mavericks,Out,"HardawayJr.,Tim Questionable Injury/Illness-Back;Spasms Injury/Illness-RightSmallToe; PersonalReasons"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"HardawayJr.,Tim",Dallas Mavericks,Questionable,"HardawayJr.,Tim Questionable Injury/Illness-Back;Spasms Injury/Illness-RightSmallToe; Injury/Illness-Back;Spasms"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Kleber,Maxi",Dallas Mavericks,Out,"HardawayJr.,Tim Questionable Injury/Illness-Back;Spasms Injury/Illness-RightSmallToe; Prosper,Olivier-Maxence Available Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Prosper,Olivier-Maxence",Dallas Mavericks,Available,"Injury/Illness-RightSmallToe; Prosper,Olivier-Maxence Available Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee; Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"BrownJr.,Charlie",New York Knicks,Out,"Prosper,Olivier-Maxence Available Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee; GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Martin,Jaylen",New York Knicks,Out,"Prosper,Olivier-Maxence Available Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee; GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Randle,Julius",New York Knicks,Questionable,Injury/Illness-RightKnee;
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Toppin,Jacob",New York Knicks,Out,"Injury/Illness-RightKnee; TorontoRaptors Dick,Gradey Out Injury/Illness-Illness;Illness GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Windler,Dylan",New York Knicks,Out,"TorontoRaptors Dick,Gradey Out Injury/Illness-Illness;Illness GLeague-OnAssignment"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Dick,Gradey",Toronto Raptors,Out,"TorontoRaptors Dick,Gradey Out Injury/Illness-Illness;Illness Koloko,Christian Out Injury/Illness-Illness;Respiratory Injury/Illness-Illness;Illness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Freeman-Liberty,Javon",Toronto Raptors,Out,"TorontoRaptors Dick,Gradey Out Injury/Illness-Illness;Illness Koloko,Christian Out Injury/Illness-Illness;Respiratory GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"HarperJr.,Ron",Toronto Raptors,Out,"TorontoRaptors Dick,Gradey Out Injury/Illness-Illness;Illness Koloko,Christian Out Injury/Illness-Illness;Respiratory GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Koloko,Christian",Toronto Raptors,Out,"TorontoRaptors Dick,Gradey Out Injury/Illness-Illness;Illness Koloko,Christian Out Injury/Illness-Illness;Respiratory Injury/Illness-Illness;Respiratory"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Nowell,Markquis",Toronto Raptors,Out,"PHI@BOS Philadelphia76ers Batum,Nicolas Probable Injury/Illness-RightFinger;Soreness Embiid,Joel Questionable Injury/Illness-N/a;Illness GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Batum,Nicolas",Philadelphia 76ers,Probable,"PHI@BOS Philadelphia76ers Batum,Nicolas Probable Injury/Illness-RightFinger;Soreness Embiid,Joel Questionable Injury/Illness-N/a;Illness HouseJr.,Danuel Out Injury/Illness-LeftQuad;Contusion Injury/Illness-RightFinger;Soreness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"CouncilIV,Ricky",Philadelphia 76ers,Out,"PHI@BOS Philadelphia76ers Batum,Nicolas Probable Injury/Illness-RightFinger;Soreness Embiid,Joel Questionable Injury/Illness-N/a;Illness HouseJr.,Danuel Out Injury/Illness-LeftQuad;Contusion Maxey,Tyrese Questionable Injury/Illness-N/a;Illness GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Embiid,Joel",Philadelphia 76ers,Questionable,"PHI@BOS Philadelphia76ers Batum,Nicolas Probable Injury/Illness-RightFinger;Soreness Embiid,Joel Questionable Injury/Illness-N/a;Illness HouseJr.,Danuel Out Injury/Illness-LeftQuad;Contusion Maxey,Tyrese Questionable Injury/Illness-N/a;Illness OubreJr.,Kelly Out Injury/Illness-N/a;RibSoreness Injury/Illness-N/a;Illness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"HouseJr.,Danuel",Philadelphia 76ers,Out,"PHI@BOS Philadelphia76ers Batum,Nicolas Probable Injury/Illness-RightFinger;Soreness Embiid,Joel Questionable Injury/Illness-N/a;Illness HouseJr.,Danuel Out Injury/Illness-LeftQuad;Contusion Maxey,Tyrese Questionable Injury/Illness-N/a;Illness OubreJr.,Kelly Out Injury/Illness-N/a;RibSoreness Injury/Illness-LeftQuad;Contusion"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Maxey,Tyrese",Philadelphia 76ers,Questionable,"Embiid,Joel Questionable Injury/Illness-N/a;Illness HouseJr.,Danuel Out Injury/Illness-LeftQuad;Contusion Maxey,Tyrese Questionable Injury/Illness-N/a;Illness OubreJr.,Kelly Out Injury/Illness-N/a;RibSoreness Injury/Illness-N/a;Illness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"OubreJr.,Kelly",Philadelphia 76ers,Out,"Embiid,Joel Questionable Injury/Illness-N/a;Illness HouseJr.,Danuel Out Injury/Illness-LeftQuad;Contusion Maxey,Tyrese Questionable Injury/Illness-N/a;Illness OubreJr.,Kelly Out Injury/Illness-N/a;RibSoreness Springer,Jaden Probable Injury/Illness-N/a;Illness Injury/Illness-N/a;RibSoreness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Smart,Javonte",Philadelphia 76ers,Out,"HouseJr.,Danuel Out Injury/Illness-LeftQuad;Contusion Maxey,Tyrese Questionable Injury/Illness-N/a;Illness OubreJr.,Kelly Out Injury/Illness-N/a;RibSoreness Springer,Jaden Probable Injury/Illness-N/a;Illness NotWithTeam"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Smith,Terquavion",Philadelphia 76ers,Out,"Maxey,Tyrese Questionable Injury/Illness-N/a;Illness OubreJr.,Kelly Out Injury/Illness-N/a;RibSoreness Springer,Jaden Probable Injury/Illness-N/a;Illness GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Springer,Jaden",Philadelphia 76ers,Probable,"OubreJr.,Kelly Out Injury/Illness-N/a;RibSoreness Springer,Jaden Probable Injury/Illness-N/a;Illness Porzingis,Kristaps Out Injury/Illness-LeftCalf;Strain Injury/Illness-N/a;Illness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Davison,JD",Boston Celtics,Out,"Springer,Jaden Probable Injury/Illness-N/a;Illness Porzingis,Kristaps Out Injury/Illness-LeftCalf;Strain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Knight,Nathan",Boston Celtics,Out,"Springer,Jaden Probable Injury/Illness-N/a;Illness Porzingis,Kristaps Out Injury/Illness-LeftCalf;Strain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Porzingis,Kristaps",Boston Celtics,Out,"Springer,Jaden Probable Injury/Illness-N/a;Illness Porzingis,Kristaps Out Injury/Illness-LeftCalf;Strain Injury/Illness-LeftCalf;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Walsh,Jordan",Boston Celtics,Out,"Porzingis,Kristaps Out Injury/Illness-LeftCalf;Strain Johnson,Keldon Probable Injury/Illness-RightHip;Tightness GLeague-OnAssignment"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Bediako,Charles",San Antonio Spurs,Out,"Porzingis,Kristaps Out Injury/Illness-LeftCalf;Strain Johnson,Keldon Probable Injury/Illness-RightHip;Tightness McDermott,Doug Out Injury/Illness-“”;Illness GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Cissoko,Sidy",San Antonio Spurs,Out,"Porzingis,Kristaps Out Injury/Illness-LeftCalf;Strain Johnson,Keldon Probable Injury/Illness-RightHip;Tightness McDermott,Doug Out Injury/Illness-“”;Illness GLeague-OnAssignment"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Johnson,Keldon",San Antonio Spurs,Probable,"Johnson,Keldon Probable Injury/Illness-RightHip;Tightness McDermott,Doug Out Injury/Illness-“”;Illness Injury/Illness-RightHip;Tightness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"McDermott,Doug",San Antonio Spurs,Out,"Johnson,Keldon Probable Injury/Illness-RightHip;Tightness McDermott,Doug Out Injury/Illness-“”;Illness Injury/Illness-“”;Illness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Wembanyama,Victor",San Antonio Spurs,Out,"Wembanyama,Victor Out Injury/Illness-RightHip;Tightness NewOrleansPelicans Alvarado,Jose Questionable Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Partial Injury/Illness-RightHip;Tightness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Alvarado,Jose",New Orleans Pelicans,Questionable,"Wembanyama,Victor Out Injury/Illness-RightHip;Tightness NewOrleansPelicans Alvarado,Jose Questionable Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Partial Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"MurphyIII,Trey",New Orleans Pelicans,Probable,"Wembanyama,Victor Out Injury/Illness-RightHip;Tightness NewOrleansPelicans Alvarado,Jose Questionable Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Partial NanceJr.,Larry Out Injury/Illness-RightRib;Fracture Ryan,Matt Doubtful Injury/Illness-RightCalf;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"NanceJr.,Larry",New Orleans Pelicans,Out,"Injury/Illness-LeftKnee;Partial NanceJr.,Larry Out Injury/Illness-RightRib;Fracture Ryan,Matt Doubtful Injury/Illness-RightCalf;Strain 10:00(ET) DEN@PHX DenverNuggets Cancar,Vlatko Out Injury/Illness-LeftKnee;Surgery Injury/Illness-RightRib;Fracture"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Ryan,Matt",New Orleans Pelicans,Doubtful,"NanceJr.,Larry Out Injury/Illness-RightRib;Fracture Ryan,Matt Doubtful Injury/Illness-RightCalf;Strain 10:00(ET) DEN@PHX DenverNuggets Cancar,Vlatko Out Injury/Illness-LeftKnee;Surgery Gordon,Aaron Questionable Injury/Illness-RightHeel;Strain Injury/Illness-RightCalf;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Seabron,Dereon",New Orleans Pelicans,Out,"NanceJr.,Larry Out Injury/Illness-RightRib;Fracture Ryan,Matt Doubtful Injury/Illness-RightCalf;Strain 10:00(ET) DEN@PHX DenverNuggets Cancar,Vlatko Out Injury/Illness-LeftKnee;Surgery Gordon,Aaron Questionable Injury/Illness-RightHeel;Strain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Cancar,Vlatko",Denver Nuggets,Out,"NanceJr.,Larry Out Injury/Illness-RightRib;Fracture Ryan,Matt Doubtful Injury/Illness-RightCalf;Strain 10:00(ET) DEN@PHX DenverNuggets Cancar,Vlatko Out Injury/Illness-LeftKnee;Surgery Gordon,Aaron Questionable Injury/Illness-RightHeel;Strain Murray,Jamal Questionable Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Surgery"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Gordon,Aaron",Denver Nuggets,Questionable,"Ryan,Matt Doubtful Injury/Illness-RightCalf;Strain 10:00(ET) DEN@PHX DenverNuggets Cancar,Vlatko Out Injury/Illness-LeftKnee;Surgery Gordon,Aaron Questionable Injury/Illness-RightHeel;Strain Murray,Jamal Questionable Injury/Illness-RightAnkle;Sprain Injury/Illness-RightHeel;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Huff,Jay",Denver Nuggets,Out,"10:00(ET) DEN@PHX DenverNuggets Cancar,Vlatko Out Injury/Illness-LeftKnee;Surgery Gordon,Aaron Questionable Injury/Illness-RightHeel;Strain Murray,Jamal Questionable Injury/Illness-RightAnkle;Sprain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Murray,Jamal",Denver Nuggets,Questionable,"10:00(ET) DEN@PHX DenverNuggets Cancar,Vlatko Out Injury/Illness-LeftKnee;Surgery Gordon,Aaron Questionable Injury/Illness-RightHeel;Strain Murray,Jamal Questionable Injury/Illness-RightAnkle;Sprain Watson,Peyton Probable Injury/Illness-Illness;Illness Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Pickett,Jalen",Denver Nuggets,Out,"Gordon,Aaron Questionable Injury/Illness-RightHeel;Strain Murray,Jamal Questionable Injury/Illness-RightAnkle;Sprain Watson,Peyton Probable Injury/Illness-Illness;Illness PhoenixSuns Beal,Bradley Out Injury/Illness-LowBack;Strain GLeague-OnAssignment"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Tyson,Hunter",Denver Nuggets,Out,"Murray,Jamal Questionable Injury/Illness-RightAnkle;Sprain Watson,Peyton Probable Injury/Illness-Illness;Illness PhoenixSuns Beal,Bradley Out Injury/Illness-LowBack;Strain Booker,Devin Out Injury/Illness-RightAnkle;Sprain GLeague-OnAssignment"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Watson,Peyton",Denver Nuggets,Probable,"Murray,Jamal Questionable Injury/Illness-RightAnkle;Sprain Watson,Peyton Probable Injury/Illness-Illness;Illness PhoenixSuns Beal,Bradley Out Injury/Illness-LowBack;Strain Booker,Devin Out Injury/Illness-RightAnkle;Sprain Injury/Illness-RightMeniscus; Injury/Illness-Illness;Illness"
