report_date,report_time,game_date,game_time,matchup,player_name,team,status,reason
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Beal,Bradley",Phoenix Suns,Out,"Watson,Peyton Probable Injury/Illness-Illness;Illness PhoenixSuns Beal,Bradley Out Injury/Illness-LowBack;Strain Booker,Devin Out Injury/Illness-RightAnkle;Sprain Injury/Illness-RightMeniscus; Injury/Illness-LowBack;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Booker,Devin",Phoenix Suns,Out,"Watson,Peyton Probable Injury/Illness-Illness;Illness PhoenixSuns Beal,Bradley Out Injury/Illness-LowBack;Strain Booker,Devin Out Injury/Illness-RightAnkle;Sprain Injury/Illness-RightMeniscus; Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Lee,Damion",Phoenix Suns,Out,"PhoenixSuns Beal,Bradley Out Injury/Illness-LowBack;Strain Booker,Devin Out Injury/Illness-RightAnkle;Sprain Injury/Illness-RightMeniscus; Injury/Illness-RightFinger;"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Garuba,Usman",Golden State Warriors,Out,"Injury/Illness-RightFinger; Paul,Chris Out Injury/Illness-LeftLowerLegNerve;"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Paul,Chris",Golden State Warriors,Out,"Injury/Illness-RightFinger; Paul,Chris Out Injury/Illness-LeftLowerLegNerve; Contusion Injury/Illness-LeftLowerLegNerve;"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"PaytonII,Gary",Golden State Warriors,Out,"Contusion PaytonII,Gary Out Injury/Illness-RightCalf;Strain Wiggins,Andrew Questionable Injury/Illness-RightFinger;Soreness Injury/Illness-RightAchillesTendon; Injury/Illness-RightCalf;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Wiggins,Andrew",Golden State Warriors,Questionable,"Contusion PaytonII,Gary Out Injury/Illness-RightCalf;Strain Wiggins,Andrew Questionable Injury/Illness-RightFinger;Soreness Injury/Illness-RightAchillesTendon; Injury/Illness-RightFinger;Soreness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Clark,Jaylen",Minnesota Timberwolves,Out,"Wiggins,Andrew Questionable Injury/Illness-RightFinger;Soreness Injury/Illness-RightAchillesTendon; Edwards,Anthony Doubtful Injury/Illness-RightHip;Pointer McDaniels,Jaden Out Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Edwards,Anthony",Minnesota Timberwolves,Doubtful,"Injury/Illness-RightAchillesTendon; Edwards,Anthony Doubtful Injury/Illness-RightHip;Pointer McDaniels,Jaden Out Injury/Illness-RightAnkle;Sprain McLaughlin,Jordan Out Injury/Illness-RightKneeMcl;Sprain Injury/Illness-RightHip;Pointer"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"McDaniels,Jaden",Minnesota Timberwolves,Out,"Edwards,Anthony Doubtful Injury/Illness-RightHip;Pointer McDaniels,Jaden Out Injury/Illness-RightAnkle;Sprain McLaughlin,Jordan Out Injury/Illness-RightKneeMcl;Sprain Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"McLaughlin,Jordan",Minnesota Timberwolves,Out,"Edwards,Anthony Doubtful Injury/Illness-RightHip;Pointer McDaniels,Jaden Out Injury/Illness-RightAnkle;Sprain McLaughlin,Jordan Out Injury/Illness-RightKneeMcl;Sprain Ball,LaMelo Out Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKneeMcl;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Miller,Leonard",Minnesota Timberwolves,Out,"Edwards,Anthony Doubtful Injury/Illness-RightHip;Pointer McDaniels,Jaden Out Injury/Illness-RightAnkle;Sprain McLaughlin,Jordan Out Injury/Illness-RightKneeMcl;Sprain Ball,LaMelo Out Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Injury GLeague-OnAssignment"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Bailey,Amari",Charlotte Hornets,Out,"McDaniels,Jaden Out Injury/Illness-RightAnkle;Sprain McLaughlin,Jordan Out Injury/Illness-RightKneeMcl;Sprain Ball,LaMelo Out Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Injury GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Ball,LaMelo",Charlotte Hornets,Out,"McLaughlin,Jordan Out Injury/Illness-RightKneeMcl;Sprain Ball,LaMelo Out Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Injury Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Martin,Cody",Charlotte Hornets,Out,"Ball,LaMelo Out Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftKnee;Injury Miller,Brandon Questionable Injury/Illness-LeftAnkle;Sprain Injury/Illness-LeftTibia;Non-"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Miller,Brandon",Charlotte Hornets,Questionable,"Injury/Illness-LeftKnee;Injury Miller,Brandon Questionable Injury/Illness-LeftAnkle;Sprain Injury/Illness-LeftTibia;Non- displacedfracture Injury/Illness-LeftAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Ntilikina,Frank",Charlotte Hornets,Out,"Miller,Brandon Questionable Injury/Illness-LeftAnkle;Sprain Injury/Illness-LeftTibia;Non- displacedfracture"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Richards,Nick",Charlotte Hornets,Questionable,"Injury/Illness-LeftTibia;Non- displacedfracture Jerome,Ty Out Injury/Illness-RightAnkle;Sprain LeVert,Caris Out Injury/Illness-LeftKnee;Injury ConcussionProtocol"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Bates,Emoni",Cleveland Cavaliers,Out,"displacedfracture Jerome,Ty Out Injury/Illness-RightAnkle;Sprain LeVert,Caris Out Injury/Illness-LeftKnee;Injury GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Jerome,Ty",Cleveland Cavaliers,Out,"displacedfracture Jerome,Ty Out Injury/Illness-RightAnkle;Sprain LeVert,Caris Out Injury/Illness-LeftKnee;Injury Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"LeVert,Caris",Cleveland Cavaliers,Out,"Jerome,Ty Out Injury/Illness-RightAnkle;Sprain LeVert,Caris Out Injury/Illness-LeftKnee;Injury Injury/Illness-LeftKnee;Injury"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Mobley,Isaiah",Cleveland Cavaliers,Out,"Wade,Dean Out Injury/Illness-RightAnkle;Sprain DetroitPistons Bogdanovic,Bojan Probable Injury/Illness-RightCalf;Strain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Rubio,Ricky",Cleveland Cavaliers,Out,"Wade,Dean Out Injury/Illness-RightAnkle;Sprain DetroitPistons Bogdanovic,Bojan Probable Injury/Illness-RightCalf;Strain NotWithTeam"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Wade,Dean",Cleveland Cavaliers,Out,"Wade,Dean Out Injury/Illness-RightAnkle;Sprain DetroitPistons Bogdanovic,Bojan Probable Injury/Illness-RightCalf;Strain Harris,Joe Out Injury/Illness-RightShoulder;Sprain Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Bogdanovic,Bojan",Detroit Pistons,Probable,"Wade,Dean Out Injury/Illness-RightAnkle;Sprain DetroitPistons Bogdanovic,Bojan Probable Injury/Illness-RightCalf;Strain Harris,Joe Out Injury/Illness-RightShoulder;Sprain Injury/Illness-RightQuadriceps; Injury/Illness-RightCalf;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Cazalon,Malcolm",Detroit Pistons,Out,"Wade,Dean Out Injury/Illness-RightAnkle;Sprain DetroitPistons Bogdanovic,Bojan Probable Injury/Illness-RightCalf;Strain Harris,Joe Out Injury/Illness-RightShoulder;Sprain Injury/Illness-RightQuadriceps; GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Harris,Joe",Detroit Pistons,Out,"Wade,Dean Out Injury/Illness-RightAnkle;Sprain DetroitPistons Bogdanovic,Bojan Probable Injury/Illness-RightCalf;Strain Harris,Joe Out Injury/Illness-RightShoulder;Sprain Injury/Illness-RightQuadriceps; Strain Injury/Illness-RightShoulder;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Morris,Monte",Detroit Pistons,Out,"Harris,Joe Out Injury/Illness-RightShoulder;Sprain Injury/Illness-RightQuadriceps; Strain Thompson,Ausar Probable Injury/Illness-RightFacial;Fracture"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Rhoden,Jared",Detroit Pistons,Out,"Injury/Illness-RightQuadriceps; Strain Thompson,Ausar Probable Injury/Illness-RightFacial;Fracture GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Thompson,Ausar",Detroit Pistons,Probable,"Strain Thompson,Ausar Probable Injury/Illness-RightFacial;Fracture Injury/Illness-RightShoulder; Injury/Illness-RightFacial;Fracture"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Brooks,Armoni",Brooklyn Nets,Out,"Thompson,Ausar Probable Injury/Illness-RightFacial;Fracture Injury/Illness-RightShoulder; GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Clowney,Noah",Brooklyn Nets,Out,Injury/Illness-RightShoulder; Injury/Illness-LeftLowerBack;
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Johnson,Keon",Brooklyn Nets,Out,Injury/Illness-RightShoulder; Injury/Illness-LeftLowerBack; GLeague-Two-Way
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Simmons,Ben",Brooklyn Nets,Out,"Injury/Illness-LeftLowerBack; SmithJr.,Dennis Probable Injury/Illness-LowerBack;Strain WalkerIV,Lonnie Out Injury/Illness-LeftHamstring;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"SmithJr.,Dennis",Brooklyn Nets,Probable,"Injury/Illness-LeftLowerBack; SmithJr.,Dennis Probable Injury/Illness-LowerBack;Strain WalkerIV,Lonnie Out Injury/Illness-LeftHamstring;Strain Whitehead,Dariq Out Injury/Illness-RightFoot;Injury Injury/Illness-LowerBack;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"WalkerIV,Lonnie",Brooklyn Nets,Out,"SmithJr.,Dennis Probable Injury/Illness-LowerBack;Strain WalkerIV,Lonnie Out Injury/Illness-LeftHamstring;Strain Whitehead,Dariq Out Injury/Illness-RightFoot;Injury Injury/Illness-LeftHamstring;Strain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Whitehead,Dariq",Unknown Team,Out,"SmithJr.,Dennis Probable Injury/Illness-LowerBack;Strain WalkerIV,Lonnie Out Injury/Illness-LeftHamstring;Strain Whitehead,Dariq Out Injury/Illness-RightFoot;Injury Injury/Illness-RightFoot;Injury"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Wilson,Jalen",Unknown Team,Out,"Connaughton,Pat Out Injury/Illness-RightAnkle;Sprain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Bolden,Marques",Milwaukee Bucks,Available,"Connaughton,Pat Out Injury/Illness-RightAnkle;Sprain Crowder,Jae Out Injury/Illness-LeftAdductor;Surgery JacksonJr.,Andre Questionable Injury/Illness-LowerBack;Spasms GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Connaughton,Pat",Milwaukee Bucks,Out,"Connaughton,Pat Out Injury/Illness-RightAnkle;Sprain Crowder,Jae Out Injury/Illness-LeftAdductor;Surgery JacksonJr.,Andre Questionable Injury/Illness-LowerBack;Spasms Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Crowder,Jae",Milwaukee Bucks,Out,"Connaughton,Pat Out Injury/Illness-RightAnkle;Sprain Crowder,Jae Out Injury/Illness-LeftAdductor;Surgery JacksonJr.,Andre Questionable Injury/Illness-LowerBack;Spasms Injury/Illness-LeftAdductor;Surgery"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"JacksonJr.,Andre",Milwaukee Bucks,Questionable,"Connaughton,Pat Out Injury/Illness-RightAnkle;Sprain Crowder,Jae Out Injury/Illness-LeftAdductor;Surgery JacksonJr.,Andre Questionable Injury/Illness-LowerBack;Spasms Injury/Illness-LowerBack;Spasms"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"WashingtonJr.,TyTy",Milwaukee Bucks,Available,"Connaughton,Pat Out Injury/Illness-RightAnkle;Sprain Crowder,Jae Out Injury/Illness-LeftAdductor;Surgery JacksonJr.,Andre Questionable Injury/Illness-LowerBack;Spasms Haliburton,Tyrese Questionable Injury/Illness-RightKnee;Bruise GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Wigginton,Lindell",Milwaukee Bucks,Available,"Crowder,Jae Out Injury/Illness-LeftAdductor;Surgery JacksonJr.,Andre Questionable Injury/Illness-LowerBack;Spasms Haliburton,Tyrese Questionable Injury/Illness-RightKnee;Bruise Injury/Illness-LeftKnee,Heel;Left GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Brown,Kendall",Indiana Pacers,Questionable,"JacksonJr.,Andre Questionable Injury/Illness-LowerBack;Spasms Haliburton,Tyrese Questionable Injury/Illness-RightKnee;Bruise Injury/Illness-LeftKnee,Heel;Left Smith,Jalen Out KneeBoneBruise,LeftHeel GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Haliburton,Tyrese",Indiana Pacers,Questionable,"Haliburton,Tyrese Questionable Injury/Illness-RightKnee;Bruise Injury/Illness-LeftKnee,Heel;Left Smith,Jalen Out KneeBoneBruise,LeftHeel Contusion Injury/Illness-RightKnee;Bruise"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Smith,Jalen",Indiana Pacers,Out,"Haliburton,Tyrese Questionable Injury/Illness-RightKnee;Bruise Injury/Illness-LeftKnee,Heel;Left Smith,Jalen Out KneeBoneBruise,LeftHeel Contusion KneeBoneBruise,LeftHeel"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Tshiebwe,Oscar",Indiana Pacers,Questionable,"Injury/Illness-LeftKnee,Heel;Left Smith,Jalen Out KneeBoneBruise,LeftHeel Contusion MiamiHeat Adebayo,Bam Out Injury/Illness-LeftHip;Contusion Butler,Jimmy Probable Injury/Illness-RightAnkle;Sprain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Wong,Isaiah",Indiana Pacers,Questionable,"Smith,Jalen Out KneeBoneBruise,LeftHeel Contusion MiamiHeat Adebayo,Bam Out Injury/Illness-LeftHip;Contusion Butler,Jimmy Probable Injury/Illness-RightAnkle;Sprain Hampton,R.J. Out Injury/Illness-RightKnee;Sprain GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Adebayo,Bam",Miami Heat,Out,"Contusion MiamiHeat Adebayo,Bam Out Injury/Illness-LeftHip;Contusion Butler,Jimmy Probable Injury/Illness-RightAnkle;Sprain Hampton,R.J. Out Injury/Illness-RightKnee;Sprain Herro,Tyler Out Injury/Illness-RightAnkle;Sprain Injury/Illness-LeftHip;Contusion"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Butler,Jimmy",Miami Heat,Probable,"MiamiHeat Adebayo,Bam Out Injury/Illness-LeftHip;Contusion Butler,Jimmy Probable Injury/Illness-RightAnkle;Sprain Hampton,R.J. Out Injury/Illness-RightKnee;Sprain Herro,Tyler Out Injury/Illness-RightAnkle;Sprain Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Hampton,R.J.",Miami Heat,Out,"MiamiHeat Adebayo,Bam Out Injury/Illness-LeftHip;Contusion Butler,Jimmy Probable Injury/Illness-RightAnkle;Sprain Hampton,R.J. Out Injury/Illness-RightKnee;Sprain Herro,Tyler Out Injury/Illness-RightAnkle;Sprain Injury/Illness-RightKnee;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Herro,Tyler",Miami Heat,Out,"MiamiHeat Adebayo,Bam Out Injury/Illness-LeftHip;Contusion Butler,Jimmy Probable Injury/Illness-RightAnkle;Sprain Hampton,R.J. Out Injury/Illness-RightKnee;Sprain Herro,Tyler Out Injury/Illness-RightAnkle;Sprain Highsmith,Haywood Available Injury/Illness-LowerBack;Contusion Injury/Illness-RightAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Highsmith,Haywood",Miami Heat,Available,"Herro,Tyler Out Injury/Illness-RightAnkle;Sprain Highsmith,Haywood Available Injury/Illness-LowerBack;Contusion Robinson,Duncan Available Injury/Illness-RightThumb;Sprain Injury/Illness-RightKnee;ACL3rd Injury/Illness-LowerBack;Contusion"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Robinson,Duncan",Miami Heat,Available,"Highsmith,Haywood Available Injury/Illness-LowerBack;Contusion Robinson,Duncan Available Injury/Illness-RightThumb;Sprain Injury/Illness-RightKnee;ACL3rd DegreeSprain Injury/Illness-RightThumb;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Smith,Dru",Miami Heat,Out,"Highsmith,Haywood Available Injury/Illness-LowerBack;Contusion Robinson,Duncan Available Injury/Illness-RightThumb;Sprain Injury/Illness-RightKnee;ACL3rd DegreeSprain ChicagoBulls Ball,Lonzo Out Injury/Illness-LeftKnee;Surgery"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Ball,Lonzo",Chicago Bulls,Out,"DegreeSprain ChicagoBulls Ball,Lonzo Out Injury/Illness-LeftKnee;Surgery Bitim,Onuralp Out Injury/Illness-General;Illness DeRozan,DeMar Questionable Injury/Illness-LeftAnkle;Sprain LaVine,Zach Out Injury/Illness-RightFoot;Soreness Injury/Illness-LeftKnee;Surgery"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Bitim,Onuralp",Chicago Bulls,Out,"DegreeSprain ChicagoBulls Ball,Lonzo Out Injury/Illness-LeftKnee;Surgery Bitim,Onuralp Out Injury/Illness-General;Illness DeRozan,DeMar Questionable Injury/Illness-LeftAnkle;Sprain LaVine,Zach Out Injury/Illness-RightFoot;Soreness Injury/Illness-General;Illness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"DeRozan,DeMar",Chicago Bulls,Questionable,"ChicagoBulls Ball,Lonzo Out Injury/Illness-LeftKnee;Surgery Bitim,Onuralp Out Injury/Illness-General;Illness DeRozan,DeMar Questionable Injury/Illness-LeftAnkle;Sprain LaVine,Zach Out Injury/Illness-RightFoot;Soreness Injury/Illness-LeftAnkle;Sprain"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"LaVine,Zach",Chicago Bulls,Out,"ChicagoBulls Ball,Lonzo Out Injury/Illness-LeftKnee;Surgery Bitim,Onuralp Out Injury/Illness-General;Illness DeRozan,DeMar Questionable Injury/Illness-LeftAnkle;Sprain LaVine,Zach Out Injury/Illness-RightFoot;Soreness Injury/Illness-RightFoot;Soreness"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Lewis,Justin",Chicago Bulls,Out,"Bitim,Onuralp Out Injury/Illness-General;Illness DeRozan,DeMar Questionable Injury/Illness-LeftAnkle;Sprain LaVine,Zach Out Injury/Illness-RightFoot;Soreness GLeague-Two-Way"
2023-12-01,05PM,12/01/2023,07:00(ET),WAS@ORL,"Sanogo,Adama",Chicago Bulls,Out,"DeRozan,DeMar Questionable Injury/Illness-LeftAnkle;Sprain LaVine,Zach Out Injury/Illness-RightFoot;Soreness GLeague-Two-Way"
