SEASON,TEAM_ID,TEAM_NAME,PPP_Transition,PPP_Isolation,PPP_Spotup,PPP_PRBallHandler,PPP_PRRollman,PPP_Handoff,PPP_Cut,PPP_OffScreen,PPP_OffRebound,PPP_Postup,PPP_Misc,POSS_PCT_Transition,POSS_PCT_Isolation,POSS_PCT_Spotup,POSS_PCT_PRBallHandler,POSS_PCT_PRRollman,POSS_PCT_Handoff,POSS_PCT_Cut,POSS_PCT_OffScreen,POSS_PCT_OffRebound,POSS_PCT_Postup,POSS_PCT_Misc,USAGE_SUM
2020-21,1610612737,Atlanta Hawks,1.134,0.897,1.069,0.932,1.251,0.792,1.248,1.039,1.135,0.89,0.584,0.132,0.049,0.225,0.223,0.069,0.034,0.069,0.032,0.066,0.046,0.054,0.9990000000000001
2020-21,1610612738,Boston Celtics,1.177,0.845,1.071,0.931,1.067,0.926,1.299,0.978,1.095,0.935,0.521,0.141,0.078,0.22,0.191,0.053,0.054,0.063,0.045,0.057,0.042,0.056,1.0000000000000002
2020-21,1610612739,Cleveland Cavaliers,1.13,0.732,0.9,0.812,1.139,0.918,1.242,0.957,1.098,0.805,0.559,0.14,0.058,0.215,0.184,0.058,0.049,0.09,0.038,0.055,0.047,0.065,0.9990000000000001
2020-21,1610612740,New Orleans Pelicans,1.131,0.897,1.021,0.898,1.07,0.895,1.283,0.962,1.106,0.983,0.489,0.163,0.053,0.235,0.178,0.045,0.059,0.079,0.026,0.065,0.042,0.053,0.9980000000000001
2020-21,1610612741,Chicago Bulls,1.131,0.926,1.006,0.912,1.012,0.86,1.384,0.935,1.126,1.014,0.486,0.127,0.041,0.244,0.182,0.082,0.051,0.082,0.035,0.046,0.054,0.056,1.0000000000000002
2020-21,1610612742,Dallas Mavericks,1.103,0.962,1.05,0.983,1.178,0.977,1.296,1.072,1.136,1.03,0.656,0.123,0.062,0.244,0.218,0.068,0.05,0.051,0.043,0.043,0.048,0.051,1.0010000000000003
2020-21,1610612743,Denver Nuggets,1.136,0.929,1.095,0.883,1.117,0.973,1.31,0.955,1.169,0.982,0.623,0.141,0.057,0.21,0.13,0.071,0.061,0.089,0.039,0.061,0.078,0.063,1.0
2020-21,1610612744,Golden State Warriors,1.134,0.925,0.991,0.962,1.122,1.064,1.3,1.04,1.033,0.826,0.516,0.165,0.05,0.228,0.148,0.035,0.07,0.088,0.08,0.041,0.032,0.063,1.0000000000000002
2020-21,1610612745,Houston Rockets,1.038,0.877,0.97,0.856,1.142,0.904,1.332,0.925,1.136,0.913,0.512,0.169,0.078,0.263,0.162,0.066,0.042,0.054,0.033,0.048,0.031,0.052,0.9980000000000002
2020-21,1610612746,LA Clippers,1.103,0.938,1.237,0.928,1.127,0.858,1.368,1.053,1.104,0.99,0.516,0.129,0.081,0.237,0.198,0.056,0.034,0.055,0.044,0.051,0.063,0.052,1.0000000000000002
2020-21,1610612747,Los Angeles Lakers,1.135,0.827,1.011,0.847,1.122,0.848,1.33,0.958,1.149,0.947,0.477,0.154,0.079,0.213,0.15,0.058,0.043,0.075,0.038,0.05,0.085,0.054,0.9990000000000001
2020-21,1610612748,Miami Heat,1.137,0.892,1.051,0.849,1.247,0.985,1.248,1.108,1.135,0.981,0.496,0.149,0.047,0.225,0.169,0.055,0.078,0.094,0.047,0.036,0.034,0.066,1.0000000000000002
2020-21,1610612749,Milwaukee Bucks,1.105,0.986,1.1,0.951,1.15,1.089,1.303,1.019,1.086,0.977,0.559,0.194,0.086,0.198,0.145,0.061,0.045,0.069,0.038,0.048,0.067,0.049,1.0
2020-21,1610612750,Minnesota Timberwolves,1.111,0.876,0.985,0.795,1.12,0.923,1.271,0.941,1.129,0.867,0.619,0.15,0.053,0.24,0.164,0.057,0.062,0.075,0.046,0.056,0.046,0.052,1.0010000000000001
2020-21,1610612751,Brooklyn Nets,1.165,1.046,1.12,0.906,1.193,1.07,1.313,1.012,1.17,1.057,0.609,0.159,0.099,0.216,0.154,0.056,0.053,0.087,0.051,0.042,0.024,0.058,0.9990000000000002
2020-21,1610612752,New York Knicks,1.113,0.922,1.064,0.877,1.118,0.955,1.149,0.829,1.086,0.97,0.647,0.119,0.085,0.246,0.223,0.051,0.043,0.056,0.029,0.053,0.048,0.047,1.0000000000000002
2020-21,1610612753,Orlando Magic,1.005,0.805,0.97,0.807,1.101,1.0,1.23,0.923,1.122,0.882,0.515,0.132,0.041,0.214,0.218,0.067,0.06,0.054,0.054,0.056,0.055,0.05,1.0010000000000001
2020-21,1610612754,Indiana Pacers,1.13,0.847,1.032,0.909,1.1,0.927,1.344,1.03,1.127,0.842,0.599,0.187,0.047,0.225,0.154,0.053,0.075,0.076,0.041,0.048,0.039,0.055,1.0
2020-21,1610612755,Philadelphia 76ers,1.127,0.958,1.037,0.908,1.111,1.0,1.258,0.933,1.141,1.037,0.526,0.165,0.053,0.22,0.172,0.049,0.049,0.049,0.022,0.057,0.102,0.063,1.0010000000000001
2020-21,1610612756,Phoenix Suns,1.162,0.957,1.099,0.978,1.175,0.888,1.335,0.985,1.269,0.969,0.559,0.159,0.06,0.247,0.174,0.059,0.039,0.068,0.05,0.039,0.058,0.046,0.999
2020-21,1610612757,Portland Trail Blazers,1.111,1.055,1.109,1.003,1.104,1.005,1.214,1.03,1.067,0.925,0.55,0.118,0.102,0.191,0.205,0.061,0.053,0.058,0.041,0.063,0.055,0.052,0.9990000000000002
2020-21,1610612758,Sacramento Kings,1.205,0.884,1.043,0.909,1.153,0.889,1.253,0.925,1.1,0.929,0.539,0.161,0.052,0.211,0.2,0.087,0.04,0.071,0.039,0.05,0.037,0.053,1.0010000000000001
2020-21,1610612759,San Antonio Spurs,1.127,0.988,1.005,0.871,1.045,0.968,1.305,1.075,1.105,0.996,0.596,0.133,0.052,0.269,0.222,0.062,0.047,0.058,0.035,0.047,0.034,0.043,1.0020000000000002
2020-21,1610612760,Oklahoma City Thunder,0.995,0.848,0.929,0.85,1.049,0.829,1.26,1.057,1.024,0.909,0.516,0.161,0.071,0.269,0.19,0.061,0.048,0.052,0.022,0.056,0.024,0.048,1.0020000000000002
2020-21,1610612761,Toronto Raptors,1.124,0.849,1.037,0.907,1.049,1.008,1.256,1.008,1.132,0.762,0.569,0.186,0.061,0.237,0.171,0.064,0.047,0.061,0.046,0.047,0.028,0.052,1.0000000000000002
2020-21,1610612762,Utah Jazz,1.117,0.841,1.112,0.988,1.236,0.879,1.283,1.027,1.158,0.887,0.559,0.153,0.053,0.237,0.224,0.066,0.051,0.057,0.046,0.049,0.019,0.046,1.0010000000000001
2020-21,1610612763,Memphis Grizzlies,1.117,0.928,1.025,0.818,1.162,0.89,1.193,0.812,1.193,0.981,0.668,0.181,0.041,0.229,0.203,0.051,0.052,0.063,0.039,0.061,0.039,0.04,0.9990000000000002
2020-21,1610612764,Washington Wizards,1.136,0.793,1.007,0.824,1.068,0.97,1.29,1.098,1.128,1.01,0.624,0.189,0.084,0.196,0.147,0.048,0.036,0.087,0.05,0.045,0.057,0.061,1.0000000000000002
2020-21,1610612765,Detroit Pistons,1.133,0.78,0.966,0.813,1.132,0.95,1.326,0.97,1.13,0.927,0.472,0.144,0.055,0.243,0.164,0.05,0.069,0.07,0.055,0.046,0.048,0.056,1.0000000000000002
2020-21,1610612766,Charlotte Hornets,1.133,0.991,1.029,0.815,1.065,0.978,1.167,0.886,0.905,0.773,0.554,0.184,0.053,0.258,0.15,0.066,0.051,0.071,0.045,0.046,0.024,0.051,0.9990000000000002
